timestamp_ms,key,delta_ms
1775447674368,key-11,184
1775447674370,key-19,2157
1775447674370,key-5,376
1775447674385,key-43,1031
1775447674388,key-5,394
1775447674389,key-40,3185
1775447674390,key-5,396
1775447674401,key-15,754
1775447674415,key-5,421
1775447674415,key-11,231
1775447674418,key-5,424
1775447674426,key-10,2758
1775447674437,key-2,2830
1775447674438,key-31,2997
1775447674440,key-27,232
1775447674449,key-5,455
1775447674455,key-11,178
1775447674456,key-35,2620
1775447674457,key-48,638
1775447674457,key-36,159
1775447674462,key-48,643
1775447674472,key-36,174
1775447674474,key-36,176
1775447674477,key-40,3273
1775447674482,key-11,205
1775447674492,key-8,2066
1775447674496,key-45,390
1775447674502,key-41,898
1775447674502,key-15,855
1775447674512,key-48,693
1775447674514,key-15,867
1775447674523,key-13,3501
1775447674525,key-23,677
1775447674541,key-40,3337
1775447674544,key-47,5330
1775447674544,key-36,246
1775447674547,key-5,553
1775447674548,key-44,3585
1775447674555,key-11,278
1775447674556,key-27,348
1775447674559,key-43,159
1775447674562,key-5,162
1775447674564,key-36,266
1775447674566,key-37,491
1775447674573,key-15,926
1775447674573,key-36,275
1775447674575,key-5,175
1775447674578,key-5,178
1775447674593,key-22,1757
1775447674594,key-40,3390
1775447674595,key-11,318
1775447674598,key-5,198
1775447674598,key-11,321
1775447674600,key-45,494
1775447674601,key-3,3514
1775447674602,key-5,202
1775447674620,key-15,973
1775447674626,key-31,3185
1775447674628,key-10,2960
1775447674629,key-35,2793
1775447674630,key-10,2962
1775447674635,key-11,358
1775447674638,key-48,819
1775447674644,key-37,569
1775447674656,key-3,3569
1775447674665,key-11,164
1775447674668,key-48,849
1775447674670,key-11,169
1775447674678,key-48,859
1775447674682,key-3,180
1775447674683,key-11,182
1775447674684,key-45,225
1775447674688,key-11,187
1775447674696,key-8,2270
1775447674699,key-41,1095
1775447674703,key-25,627
1775447674707,key-35,2871
1775447674711,key-2,3104
1775447674717,key-11,216
1775447674721,key-32,307
1775447674723,key-36,425
1775447674726,key-3,224
1775447674740,key-40,3536
1775447674744,key-47,5530
1775447674746,key-5,346
1775447674756,key-11,255
1775447674757,key-40,3553
1775447674759,key-43,359
1775447674760,key-36,462
1775447674762,key-5,362
1775447674767,key-42,325
1775447674771,key-5,371
1775447674774,key-13,3752
1775447674775,key-5,375
1775447674776,key-27,568
1775447674778,key-15,1131
1775447674779,key-47,5565
1775447674784,key-40,3580
1775447674788,key-10,3120
1775447674793,key-11,292
1775447674795,key-11,294
1775447674799,key-10,3131
1775447674800,key-11,299
1775447674801,key-5,401
1775447674804,key-46,455
1775447674807,key-3,305
1775447674808,key-15,237
1775447674809,key-3,307
1775447674810,key-15,239
1775447674812,key-3,310
1775447674813,key-41,1209
1775447674818,key-10,3150
1775447674819,key-38,187
1775447674824,key-35,2988
1775447674827,key-15,256
1775447674832,key-15,261
1775447674838,key-10,3170
1775447674855,key-36,557
1775447674870,key-2,3263
1775447674871,key-48,1052
1775447674872,key-3,370
1775447674874,key-40,3670
1775447674878,key-11,377
1775447674880,key-11,379
1775447674882,key-11,381
1775447674883,key-2,3276
1775447674890,key-36,592
1775447674901,key-8,204
1775447674909,key-48,1090
1775447674911,key-11,410
1775447674914,key-47,5700
1775447674915,key-13,3893
1775447674915,key-16,217
1775447674915,key-11,414
1775447674918,key-3,416
1775447674935,key-5,162
1775447674943,key-5,170
1775447674944,key-5,171
1775447674945,key-20,374
1775447674945,key-40,183
1775447674946,key-43,546
1775447674949,key-38,317
1775447674964,key-42,522
1775447674966,key-5,193
1775447674966,key-50,646
1775447674967,key-5,194
1775447674968,key-10,3300
1775447674968,key-2,3361
1775447674980,key-3,478
1775447674985,key-35,3149
1775447674988,key-3,486
1775447674995,key-46,646
1775447674996,key-15,425
1775447674996,key-3,494
1775447674998,key-43,598
1775447674999,key-15,428
1775447675000,key-11,499
1775447675000,key-18,184
1775447675000,key-46,651
1775447675001,key-21,2038
1775447675006,key-11,505
1775447675009,key-11,508
1775447675010,key-15,439
1775447675013,key-36,715
1775447675018,key-3,516
1775447675019,key-35,3183
1775447675023,key-44,4060
1775447675033,key-11,532
1775447675046,key-30,253
1775447675054,key-48,1235
1775447675058,key-20,487
1775447675058,key-37,983
1775447675060,key-46,207
1775447675062,key-3,560
1775447675063,key-11,562
1775447675066,key-2,3459
1775447675066,key-10,3398
1775447675067,key-2,3460
1775447675072,key-25,996
1775447675072,key-42,219
1775447675072,key-11,571
1775447675075,key-39,574
1775447675083,key-2,3476
1775447675084,key-40,322
1775447675090,key-11,589
1775447675096,key-40,334
1775447675101,key-10,3433
1775447675118,key-29,171
1775447675119,key-37,1044
1775447675119,key-5,346
1775447675124,key-2,3517
1775447675124,key-5,351
1775447675124,key-3,622
1775447675132,key-38,500
1775447675134,key-29,187
1775447675137,key-21,171
1775447675154,key-43,754
1775447675156,key-40,394
1775447675157,key-18,341
1775447675160,key-18,344
1775447675163,key-10,3495
1775447675166,key-35,3330
1775447675171,key-5,398
1775447675173,key-46,320
1775447675175,key-15,604
1775447675183,key-21,217
1775447675187,key-5,414
1775447675195,key-15,624
1775447675196,key-11,695
1775447675196,key-43,796
1775447675196,key-7,166
1775447675197,key-35,3361
1775447675197,key-11,696
1775447675203,key-18,387
1775447675204,key-36,906
1775447675204,key-29,166
1775447675205,key-5,432
1775447675207,key-31,3766
1775447675218,key-9,1503
1775447675220,key-5,447
1775447675225,key-49,402
1775447675226,key-48,1407
1775447675233,key-47,6019
1775447675237,key-3,735
1775447675241,key-39,197
1775447675241,key-20,166
1775447675246,key-11,745
1775447675251,key-36,953
1775447675255,key-37,1180
1775447675255,key-25,1179
1775447675257,key-13,4235
1775447675260,key-33,246
1775447675267,key-40,505
1775447675267,key-11,766
1775447675277,key-11,776
1775447675278,key-42,425
1775447675278,key-42,425
1775447675283,key-37,1208
1775447675283,key-5,510
1775447675290,key-5,517
1775447675293,key-30,500
1775447675295,key-37,1220
1775447675298,key-14,2118
1775447675303,key-40,541
1775447675310,key-31,3869
1775447675312,key-37,1237
1775447675315,key-3,813
1775447675316,key-2,3709
1775447675323,key-10,3655
1775447675335,key-35,3499
1775447675336,key-42,483
1775447675337,key-18,521
1775447675338,key-5,565
1775447675338,key-3,836
1775447675338,key-2,3731
1775447675345,key-39,301
1775447675345,key-37,1270
1775447675349,key-5,576
1775447675350,key-29,312
1775447675351,key-32,937
1775447675427,key-36,1129
1775447675428,key-45,969
1775447675430,key-15,859
1775447675430,key-11,929
1775447675431,key-13,4409
1775447675433,key-35,3597
1775447675434,key-15,863
1775447675435,key-21,469
1775447675435,key-5,662
1775447675435,key-7,405
1775447675435,key-15,864
1775447675436,key-43,1036
1775447675436,key-43,1036
1775447675436,key-11,935
1775447675436,key-15,865
1775447675437,key-21,471
1775447675470,key-25,1394
1775447675471,key-20,254
1775447675471,key-22,435
1775447675472,key-11,971
1775447675478,key-11,977
1775447675478,key-11,977
1775447675479,key-33,465
1775447675479,key-3,977
1775447675479,key-49,656
1775447675479,key-13,4457
1775447675479,key-33,465
1775447675479,key-18,663
1775447675480,key-27,1272
1775447675481,key-44,4518
1775447675481,key-11,980
1775447675481,key-26,225
1775447675486,key-26,2405
1775447675486,key-43,1086
1775447675524,key-42,671
1775447675527,key-42,674
1775447675527,key-47,6313
1775447675528,key-11,1027
1775447675528,key-42,675
1775447675528,key-11,1027
1775447675528,key-3,1026
1775447675529,key-20,312
1775447675529,key-11,1028
1775447675529,key-13,4507
1775447675533,key-33,519
1775447675534,key-3,1032
1775447675534,key-47,6320
1775447675534,key-5,761
1775447675580,key-50,1260
1775447675581,key-31,4140
1775447675581,key-47,6367
1775447675584,key-16,886
1775447675584,key-3,1082
1775447675584,key-8,246
1775447675586,key-8,248
1775447675587,key-37,1512
1775447675589,key-44,4626
1775447675589,key-8,251
1775447675592,key-5,819
1775447675602,key-15,1031
1775447675610,key-11,1109
1775447675611,key-21,259
1775447675619,key-40,182
1775447675619,key-32,1205
1775447675622,key-35,3786
1775447675629,key-5,177
1775447675636,key-43,176
1775447675637,key-11,1136
1775447675638,key-39,594
1775447675639,key-48,1820
1775447675641,key-29,603
1775447675643,key-21,291
1775447675647,key-48,173
1775447675653,key-35,3817
1775447675653,key-20,436
1775447675655,key-43,195
1775447675655,key-20,438
1775447675662,key-21,310
1775447675662,key-12,1814
1775447675670,key-34,207
1775447675670,key-20,453
1775447675670,key-9,1955
1775447675671,key-27,1463
1775447675671,key-48,197
1775447675671,key-44,4708
1775447675671,key-11,1170
1775447675671,key-5,219
1775447675673,key-26,417
1775447675673,key-43,213
1775447675673,key-48,199
1775447675674,key-21,322
1775447675676,key-17,3108
1775447675679,key-43,219
1775447675684,key-49,861
1775447675691,key-27,1483
1775447675698,key-25,1622
1775447675698,key-11,1197
1775447675698,key-14,2518
1775447675702,key-48,160
1775447675708,key-46,855
1775447675708,key-11,1207
1775447675710,key-11,1209
1775447675721,key-26,465
1775447675721,key-12,1873
1775447675721,key-33,707
1775447675725,key-12,1877
1775447675725,key-45,239
1775447675729,key-30,936
1775447675729,key-3,210
1775447675733,key-5,281
1775447675735,key-31,4294
1775447675739,key-19,1482
1775447675752,key-5,300
1775447675752,key-44,173
1775447675759,key-48,217
1775447675760,key-44,181
1775447675760,key-16,1062
1775447675761,key-3,242
1775447675761,key-44,182
1775447675765,key-23,1917
1775447675767,key-47,6553
1775447675770,key-5,318
1775447675772,key-43,312
1775447675772,key-8,434
1775447675777,key-47,6563
1775447675780,key-8,442
1775447675790,key-11,1289
1775447675797,key-23,1949
1775447675801,key-48,259
1775447675803,key-46,950
1775447675806,key-43,346
1775447675811,key-35,3975
1775447675816,key-39,772
1775447675820,key-40,383
1775447675822,key-43,362
1775447675822,key-17,3254
1775447675829,key-49,1006
1775447675830,key-34,367
1775447675841,key-20,624
1775447675842,key-43,382
1775447675843,key-49,1020
1775447675843,key-48,301
1775447675844,key-27,1636
1775447675846,key-22,810
1775447675849,key-44,270
1775447675852,key-5,400
1775447675853,key-27,1645
1775447675854,key-10,4186
1775447675855,key-8,517
1775447675857,key-5,405
1775447675864,key-17,3296
1775447675867,key-26,611
1775447675868,key-48,326
1775447675868,key-43,408
1775447675869,key-43,409
1775447675874,key-43,414
1775447675881,key-11,1380
1775447675883,key-11,1382
1775447675884,key-33,870
1775447675894,key-26,638
1775447675895,key-48,168
1775447675895,key-46,1042
1775447675899,key-31,4458
1775447675905,key-43,445
1775447675906,key-49,179
1775447675906,key-44,327
1775447675911,key-37,1836
1775447675912,key-48,370
1775447675915,key-40,478
1775447675918,key-16,1220
1775447675921,key-44,342
1775447675928,key-32,214
1775447675933,key-44,354
1775447675933,key-43,473
1775447675934,key-8,596
1775447675943,key-23,2095
1775447675944,key-16,1246
1775447675946,key-26,690
1775447675949,key-27,173
1775447675951,key-47,6737
1775447675951,key-5,499
1775447675953,key-27,177
1775447675957,key-44,378
1775447675957,key-47,6743
1775447675958,key-44,379
1775447675973,key-42,1120
1775447675975,key-26,719
1775447675975,key-8,637
1775447675976,key-44,397
1775447675977,key-5,525
1775447675980,key-40,543
1775447675993,key-47,6779
1775447676002,key-41,687
1775447676003,key-44,424
1775447676007,key-27,231
1775447676021,key-7,313
1775447676022,key-49,295
1775447676024,key-43,564
1775447676026,key-26,770
1775447676028,key-45,542
1775447676028,key-43,568
1775447676032,key-43,572
1775447676033,key-20,219
1775447676037,key-25,1961
1775447676038,key-42,236
1775447676040,key-16,1342
1775447676042,key-22,228
1775447676048,key-44,469
1775447676049,key-39,351
1775447676052,key-26,796
1775447676054,key-30,1261
1775447676057,key-11,1556
1775447676060,key-17,3492
1775447676061,key-31,160
1775447676068,key-49,341
1775447676076,key-31,175
1775447676080,key-35,167
1775447676088,key-43,628
1775447676089,key-31,188
1775447676091,key-16,1393
1775447676091,key-50,738
1775447676093,key-17,3525
1775447676099,key-50,746
1775447676100,key-43,640
1775447676102,key-17,3534
1775447676104,key-27,328
1775447676105,key-48,378
1775447676108,key-47,6894
1775447676112,key-24,1895
1775447676113,key-7,405
1775447676114,key-45,179
1775447676119,key-47,6905
1775447676121,key-27,345
1775447676122,key-19,1865
1775447676122,key-10,4454
1775447676123,key-27,347
1775447676131,key-16,1433
1775447676134,key-47,6920
1775447676137,key-42,335
1775447676140,key-16,1442
1775447676140,key-44,561
1775447676141,key-33,1127
1775447676155,key-23,2307
1775447676156,key-18,857
1775447676159,key-27,383
1775447676159,key-44,580
1775447676159,key-44,580
1775447676160,key-27,384
1775447676167,key-27,391
1775447676168,key-41,853
1775447676180,key-47,6966
1775447676182,key-49,455
1775447676188,key-8,850
1775447676188,key-43,728
1775447676191,key-20,377
1775447676198,key-31,297
1775447676206,key-27,430
1775447676215,key-39,517
1775447676219,key-26,963
1775447676219,key-42,417
1775447676219,key-50,866
1775447676223,key-20,409
1775447676227,key-26,971
1775447676227,key-44,648
1775447676229,key-47,7015
1775447676233,key-43,773
1775447676233,key-18,934
1775447676240,key-38,1608
1775447676242,key-43,782
1775447676248,key-22,434
1775447676249,key-35,336
1775447676258,key-1,254
1775447676259,key-17,3691
1775447676259,key-1,255
1775447676260,key-23,2412
1775447676273,key-44,694
1775447676274,key-44,695
1775447676275,key-9,2560
1775447676276,key-22,462
1775447676282,key-27,506
1775447676284,key-16,1586
1775447676285,key-43,825
1775447676286,key-50,933
1775447676286,key-25,2210
1775447676286,key-21,165
1775447676297,key-41,982
1775447676300,key-10,187
1775447676301,key-47,7087
1775447676303,key-10,190
1775447676303,key-19,2046
1775447676307,key-11,1806
1775447676312,key-16,1614
1775447676312,key-21,191
1775447676312,key-27,536
1775447676312,key-44,733
1775447676314,key-36,2016
1775447676322,key-44,743
1775447676322,key-16,1624
1775447676324,key-42,522
1775447676326,key-42,524
1775447676330,key-16,1632
1775447676335,key-10,222
1775447676337,key-41,180
1775447676338,key-18,1039
1775447676340,key-27,564
1775447676341,key-13,484
1775447676342,key-23,2494
1775447676350,key-45,415
1775447676355,key-41,198
1775447676356,key-7,648
1775447676357,key-44,778
1775447676357,key-3,170
1775447676359,key-27,583
1775447676363,key-49,636
1775447676363,key-21,242
1775447676364,key-14,3184
1775447676364,key-44,785
1775447676365,key-3,178
1775447676366,key-18,1067
1775447676367,key-41,210
1775447676368,key-20,554
1775447676386,key-44,807
1775447676388,key-26,1132
1775447676388,key-46,1535
1775447676389,key-44,810
1775447676398,key-16,1700
1775447676400,key-31,179
1775447676405,key-47,238
1775447676407,key-3,220
1775447676407,key-47,240
1775447676408,key-13,199
1775447676409,key-8,1071
1775447676413,key-9,203
1775447676414,key-39,716
1775447676416,key-31,195
1775447676420,key-41,263
1775447676422,key-23,2574
1775447676423,key-9,213
1775447676431,key-39,733
1775447676434,key-8,1096
1775447676440,key-22,626
1775447676441,key-20,627
1775447676443,key-22,629
1775447676443,key-43,983
1775447676443,key-19,237
1775447676450,key-18,1151
1775447676450,key-13,241
1775447676459,key-22,645
1775447676459,key-17,3891
1775447676459,key-44,880
1775447676460,key-41,303
1775447676460,key-5,1008
1775447676467,key-21,346
1775447676470,key-17,3902
1775447676471,key-10,358
1775447676471,key-34,1008
1775447676471,key-16,1773
1775447676473,key-19,267
1775447676476,key-17,3908
1775447676484,key-47,317
1775447676491,key-38,1859
1775447676494,key-30,1701
1775447676501,key-44,158
1775447676501,key-40,1064
1775447676502,key-42,319
1775447676502,key-16,1804
1775447676503,key-21,382
1775447676514,key-21,393
1775447676514,key-16,1816
1775447676518,key-41,361
1775447676521,key-27,745
1775447676524,key-41,367
1775447676524,key-3,337
1775447676524,key-5,1072
1775447676540,key-41,383
1775447676540,key-41,383
1775447676541,key-14,3361
1775447676541,key-41,384
1775447676541,key-44,198
1775447676541,key-50,1188
1775447676541,key-3,354
1775447676542,key-3,355
1775447676546,key-44,203
1775447676547,key-21,189
1775447676556,key-49,169
1775447676557,key-41,400
1775447676565,key-10,452
1775447676567,key-44,224
1775447676574,key-44,231
1775447676578,key-12,436
1775447676581,key-3,394
1775447676582,key-47,415
1775447676582,key-31,361
1775447676583,key-8,1245
1775447676587,key-9,377
1775447676588,key-16,1890
1775447676591,key-29,1553
1775447676595,key-9,385
1775447676597,key-47,430
1775447676604,key-45,669
1775447676608,key-47,441
1775447676610,key-14,3430
1775447676612,key-8,1274
1775447676614,key-17,4046
1775447676617,key-17,4049
1775447676617,key-22,803
1775447676620,key-41,463
1775447676622,key-13,413
1775447676634,key-20,820
1775447676635,key-18,1336
1775447676635,key-14,3455
1775447676639,key-17,4071
1775447676641,key-27,865
1775447676642,key-50,1289
1775447676648,key-16,1950
1775447676649,key-23,2801
1775447676649,key-17,4081
1775447676649,key-17,4081
1775447676655,key-22,841
1775447676656,key-32,230
1775447676656,key-32,230
1775447676660,key-30,1867
1775447676662,key-19,456
1775447676665,key-19,459
1775447676667,key-17,4099
1775447676669,key-20,855
1775447676671,key-5,1219
1775447676673,key-16,1975
1775447676673,key-17,4105
1775447676673,key-13,464
1775447676678,key-3,491
1775447676685,key-43,1225
1775447676685,key-41,528
1775447676691,key-17,4123
1775447676693,key-44,350
1775447676695,key-42,512
1775447676698,key-31,477
1775447676698,key-41,541
1775447676707,key-50,216
1775447676709,key-27,933
1775447676711,key-34,1248
1775447676713,key-15,2142
1775447676713,key-28,243
1775447676714,key-41,557
1775447676715,key-46,1862
1775447676721,key-3,534
1775447676721,key-46,1868
1775447676724,key-39,1026
1775447676724,key-3,537
1775447676727,key-44,384
1775447676729,key-44,386
1775447676731,key-14,3551
1775447676737,key-49,350
1775447676743,key-39,1045
1775447676744,key-25,2668
1775447676744,key-49,357
