Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776753259,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776753260,10,,Aggregated,0.000000,0.000000,11,12,13,15,25,32,37,39,46,46,46,228,0,11,13.98659667105269,8.876296999915212,45.684910000090895,103.0
1776753261,20,,Aggregated,0.000000,0.000000,12,15,19,24,33,40,48,49,60,60,60,623,0,12,16.72330923434947,7.498757999655936,60.06451000030211,103.0
1776753262,30,,Aggregated,131.000000,0.000000,16,31,39,44,57,64,72,77,100,110,110,1030,0,16,26.273752805820234,7.498757999655936,105.7207640001252,103.0
1776753263,40,,Aggregated,228.500000,0.000000,31,49,58,62,72,82,96,140,160,170,170,1447,0,31,37.12509631167885,7.498757999655936,168.98586000024807,103.0
1776753264,50,,Aggregated,286.666667,0.000000,45,61,69,74,87,100,150,160,220,230,230,1867,0,45,47.374017530263686,7.498757999655936,226.2530030002381,103.0
1776753265,60,,Aggregated,322.000000,0.000000,55,70,81,87,130,160,190,210,350,400,400,2276,0,55,59.781688920477535,7.498757999655936,402.8150720000667,103.0
1776753266,70,,Aggregated,341.600000,0.000000,62,80,92,100,150,170,200,230,350,400,400,2724,0,62,70.25991498788893,7.498757999655936,402.8150720000667,103.0
1776753267,80,,Aggregated,348.500000,0.000000,69,92,120,140,160,180,220,260,350,400,400,3176,0,69,80.80103364169078,7.498757999655936,402.8150720000667,103.0
1776753268,80,,Aggregated,361.000000,0.000000,77,110,140,150,170,190,250,270,380,400,400,3628,0,77,88.87157901488784,7.498757999655936,402.8150720000667,103.0
1776753269,80,,Aggregated,373.000000,0.000000,85,120,150,160,170,190,250,260,360,400,400,4099,0,85,94.79627930739596,7.498757999655936,402.8150720000667,103.0
1776753270,80,,Aggregated,383.666667,0.000000,93,130,150,160,170,190,250,270,380,450,450,4554,0,93,99.62361288098735,7.498757999655936,450.2397360001851,103.0
1776753271,80,,Aggregated,390.400000,0.000000,100,140,160,160,180,200,260,270,400,500,500,4982,0,100.0,104.8480027663619,7.498757999655936,498.86633500000244,103.0
1776753272,80,,Aggregated,424.500000,0.000000,100,140,160,160,180,210,260,270,390,500,500,5448,0,100.0,107.7010347125575,7.498757999655936,498.86633500000244,103.0
1776753273,80,,Aggregated,433.000000,0.000000,110,150,160,170,180,220,260,280,390,500,500,5896,0,110.0,110.90728047167867,7.498757999655936,498.86633500000244,103.0
1776753274,80,,Aggregated,438.500000,0.000000,110,150,160,170,180,220,260,280,390,500,500,6341,0,110.0,113.45962577007016,7.498757999655936,498.86633500000244,103.0
1776753275,80,,Aggregated,441.000000,0.000000,120,150,160,170,180,230,260,280,390,500,500,6768,0,120.0,116.1787943531336,7.498757999655936,498.86633500000244,103.0
