Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776752342,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776752343,10,,Aggregated,0.000000,0.000000,51,66,77,80,110,200,210,210,210,210,210,103,0,51,59.93562516504894,9.17404599999827,213.836166999954,103.0
1776752344,20,,Aggregated,0.000000,0.000000,40,61,76,83,120,140,200,210,210,210,210,296,0,39,54.12657490203217,9.17404599999827,213.836166999954,103.0
1776752345,30,,Aggregated,0.000000,0.000000,48,72,88,110,170,840,900,920,1000,1000,1000,408,0,48,114.78164249265117,9.088941000072737,1014.2107520000536,103.0
1776752346,40,,Aggregated,85.500000,0.000000,75,110,130,140,180,290,900,910,1000,1000,1000,667,0,75,116.14174403598359,9.088941000072737,1014.2107520000536,103.0
1776752347,50,,Aggregated,98.666667,0.000000,110,140,160,170,190,230,870,900,1000,1000,1000,918,0,100.0,127.08058587690824,9.088941000072737,1014.2107520000536,103.0
1776752348,60,,Aggregated,112.000000,0.000000,140,170,180,190,210,270,740,900,970,1000,1000,1182,0,140.0,142.48597354737774,9.088941000072737,1014.2107520000536,103.0
1776752349,70,,Aggregated,143.000000,0.000000,160,190,210,220,240,280,730,900,970,1000,1000,1440,0,160.0,158.89594529236214,9.088941000072737,1014.2107520000536,103.0
1776752350,80,,Aggregated,161.500000,0.000000,170,210,240,250,300,390,460,890,970,1000,1000,1664,0,170.0,180.18940228786064,9.088941000072737,1014.2107520000536,103.0
1776752351,80,,Aggregated,174.142857,0.000000,190,230,260,280,320,380,460,840,970,1000,1000,1913,0,190.0,194.3458965901726,9.088941000072737,1014.2107520000536,103.0
1776752352,80,,Aggregated,184.500000,0.000000,200,240,270,290,330,390,450,840,960,1000,1000,2157,0,200.0,204.67802299165564,9.088941000072737,1014.2107520000536,103.0
1776752353,80,,Aggregated,190.555556,0.000000,210,250,270,290,340,390,470,740,960,1000,1000,2440,0,210.0,211.00322705532867,9.088941000072737,1014.2107520000536,103.0
1776752354,80,,Aggregated,195.400000,0.000000,220,250,270,290,340,390,470,730,960,1000,1000,2728,0,220.0,215.05453102602783,9.088941000072737,1014.2107520000536,103.0
1776752355,80,,Aggregated,220.700000,0.000000,220,260,280,300,370,470,720,780,960,1000,1000,2885,0,220.0,229.50515932825138,9.088941000072737,1014.2107520000536,103.0
1776752356,80,,Aggregated,232.900000,0.000000,220,260,280,300,360,450,710,760,950,1000,1000,3152,0,220.0,229.8747468623111,9.088941000072737,1014.2107520000536,103.0
1776752357,80,,Aggregated,246.500000,0.000000,230,260,280,300,370,450,710,750,950,1000,1000,3454,0,230.0,232.81346431036596,9.088941000072737,1014.2107520000536,103.0
1776752358,80,,Aggregated,249.700000,0.000000,230,260,280,310,380,550,710,750,950,1000,1000,3597,0,230.0,239.6186407914939,9.088941000072737,1014.2107520000536,103.0
1776752359,80,,Aggregated,248.500000,0.000000,240,270,290,320,410,570,710,760,960,1100,1100,3764,0,240.0,246.8899219343795,9.088941000072737,1079.3537389999983,103.0
1776752360,80,,Aggregated,254.800000,0.000000,240,270,300,330,450,630,890,1400,1400,2200,2200,3829,0,240.0,264.6344848182307,9.088941000072737,2164.4967070001258,103.0
1776752361,80,,Aggregated,238.800000,0.000000,240,270,300,330,450,650,970,1400,1600,2200,2200,4116,0,240.0,268.6941690425183,9.088941000072737,2164.4967070001258,103.0
1776752362,80,,Aggregated,229.400000,0.000000,240,270,300,330,470,630,920,1400,1600,2200,2200,4341,0,240.0,271.0598281253181,9.088941000072737,2164.4967070001258,103.0
1776752363,80,,Aggregated,213.500000,0.000000,240,270,290,330,460,610,900,1400,1600,2200,2200,4650,0,240.0,268.64139312344105,9.088941000072737,2164.4967070001258,103.0
1776752364,80,,Aggregated,216.700000,0.000000,240,270,290,320,450,600,890,1400,1600,2200,2200,4970,0,240.0,265.560730894165,9.088941000072737,2164.4967070001258,103.0
1776752365,80,,Aggregated,217.500000,0.000000,240,270,290,320,440,590,860,1400,1600,2200,2200,5277,0,240.0,263.44827386242235,9.088941000072737,2164.4967070001258,103.0
