Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776768254,60,,Aggregated,27.500000,0.000000,1800,1900,2000,2000,2100,2300,2500,2600,3300,3600,3600,2729,0,1800.0,1696.514111585541,58.37441400035459,3617.93081200085,103.0
1776768255,60,,Aggregated,27.500000,0.000000,1800,1900,2000,2000,2200,2300,2500,2600,3300,3600,3600,2749,0,1800.0,1700.3022044590552,58.37441400035459,3617.93081200085,103.0
1776768256,60,,Aggregated,27.400000,0.000000,1800,1900,2000,2000,2200,2400,2500,2600,3300,3600,3600,2776,0,1800.0,1706.707638607328,58.37441400035459,3617.93081200085,103.0
1776768257,60,,Aggregated,26.700000,0.000000,1800,1900,2000,2000,2200,2400,2600,2700,3300,3600,3600,2796,0,1800.0,1712.7294165707954,58.37441400035459,3617.93081200085,103.0
1776768258,60,,Aggregated,26.700000,0.000000,1800,1900,2000,2100,2200,2400,2600,2700,3300,3600,3600,2827,0,1800.0,1720.9944434952047,58.37441400035459,3617.93081200085,103.0
1776768259,60,,Aggregated,26.300000,0.000000,1800,2000,2000,2100,2200,2500,2600,2700,3300,3600,3600,2847,0,1800.0,1726.1288591246737,58.37441400035459,3617.93081200085,103.0
1776768260,60,,Aggregated,26.300000,0.000000,1800,2000,2000,2100,2200,2500,2600,2700,3300,3600,3600,2874,0,1800.0,1731.4902729808455,58.37441400035459,3617.93081200085,103.0
1776768261,60,,Aggregated,25.800000,0.000000,1800,2000,2000,2100,2200,2500,2600,2700,3300,3600,3600,2902,0,1800.0,1737.1546149393348,58.37441400035459,3617.93081200085,103.0
1776768262,60,,Aggregated,25.400000,0.000000,1800,2000,2000,2100,2200,2500,2600,2700,3300,3600,3600,2924,0,1800.0,1741.3490428689988,58.37441400035459,3617.93081200085,103.0
1776768263,60,,Aggregated,25.400000,0.000000,1800,2000,2000,2100,2300,2500,2600,2700,3300,3600,3600,2953,0,1800.0,1747.5463641269737,58.37441400035459,3617.93081200085,103.0
1776768264,60,,Aggregated,24.900000,0.000000,1900,2000,2000,2100,2300,2500,2600,2700,3300,3600,3600,2980,0,1900.0,1753.0368574050156,58.37441400035459,3617.93081200085,103.0
1776768265,60,,Aggregated,25.300000,0.000000,1900,2000,2000,2100,2300,2500,2600,2700,3000,3600,3600,3004,0,1900.0,1757.0369991218224,58.37441400035459,3617.93081200085,103.0
1776768266,60,,Aggregated,25.300000,0.000000,1900,2000,2100,2100,2300,2500,2600,2700,3000,3600,3600,3025,0,1900.0,1761.735848390067,58.37441400035459,3617.93081200085,103.0
1776768267,60,,Aggregated,25.300000,0.000000,1900,2000,2100,2100,2300,2500,2700,2700,3000,3600,3600,3054,0,1900.0,1767.6384367969722,58.37441400035459,3617.93081200085,103.0
1776768268,60,,Aggregated,25.300000,0.000000,1900,2000,2100,2100,2300,2500,2700,2700,3000,3600,3600,3073,0,1900.0,1771.575188035456,58.37441400035459,3617.93081200085,103.0
1776768269,60,,Aggregated,24.900000,0.000000,1900,2000,2100,2100,2300,2500,2700,2700,3000,3600,3600,3100,0,1900.0,1776.7469043048243,58.37441400035459,3617.93081200085,103.0
1776768270,60,,Aggregated,25.000000,0.000000,1900,2000,2100,2100,2300,2500,2700,2700,3000,3600,3600,3130,0,1900.0,1781.2466951581305,58.37441400035459,3617.93081200085,103.0
1776768271,60,,Aggregated,25.500000,0.000000,1900,2000,2100,2100,2300,2500,2700,2700,3000,3600,3600,3158,0,1900.0,1783.8380165164463,58.37441400035459,3617.93081200085,103.0
1776768272,60,,Aggregated,25.500000,0.000000,1900,2000,2100,2100,2300,2500,2700,2700,3000,3600,3600,3185,0,1900.0,1786.058177616932,58.37441400035459,3617.93081200085,103.0
1776768273,60,,Aggregated,25.400000,0.000000,1900,2000,2100,2100,2300,2500,2700,2700,3000,3600,3600,3220,0,1900.0,1788.06889990153,58.37441400035459,3617.93081200085,103.0
1776768274,60,,Aggregated,26.400000,0.000000,1900,2000,2100,2100,2300,2500,2700,2700,3300,3900,3900,3249,0,1900.0,1791.394506461967,58.37441400035459,3916.77527200045,103.0
1776768275,60,,Aggregated,26.400000,0.000000,1900,2000,2100,2100,2300,2500,2700,2700,3300,3900,3900,3278,0,1900.0,1793.6774715286533,58.37441400035459,3916.77527200045,103.0
1776768276,60,,Aggregated,26.700000,0.000000,1900,2000,2100,2100,2300,2500,2700,2700,3300,3900,3900,3305,0,1900.0,1795.696551450508,58.37441400035459,3916.77527200045,103.0
1776768277,60,,Aggregated,26.700000,0.000000,1900,2000,2100,2100,2300,2500,2700,2700,3300,3900,3900,3325,0,1900.0,1797.4731488544135,58.37441400035459,3916.77527200045,103.0
1776768278,60,,Aggregated,27.600000,0.000000,1900,2000,2100,2100,2300,2500,2700,2700,3300,3900,3900,3354,0,1900.0,1801.4845622635437,58.37441400035459,3916.77527200045,103.0
1776768279,60,,Aggregated,27.900000,0.000000,1900,2000,2100,2200,2300,2500,2700,2700,3300,3900,3900,3384,0,1900.0,1805.3628258268081,58.37441400035459,3916.77527200045,103.0
1776768280,60,,Aggregated,28.100000,0.000000,1900,2000,2100,2200,2300,2500,2700,2700,3300,3900,3900,3409,0,1900.0,1807.876577576685,58.37441400035459,3916.77527200045,103.0
1776768281,60,,Aggregated,28.100000,0.000000,1900,2000,2100,2200,2300,2500,2700,2700,3300,3900,3900,3436,0,1900.0,1810.674973040138,58.37441400035459,3916.77527200045,103.0
1776768282,60,,Aggregated,27.800000,0.000000,1900,2000,2100,2200,2300,2500,2700,2700,3300,3900,3900,3464,0,1900.0,1813.932165021048,58.37441400035459,3916.77527200045,103.0
1776768283,60,,Aggregated,28.000000,0.000000,1900,2000,2100,2200,2300,2500,2700,2700,3300,3900,3900,3492,0,1900.0,1817.072080215037,58.37441400035459,3916.77527200045,103.0
