Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776764809,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776764810,20,,Aggregated,0.000000,0.000000,470,550,560,560,620,700,800,800,800,800,800,29,0,470.0,441.4302653102164,225.10977099955198,801.8328800008021,103.0
1776764811,20,,Aggregated,0.000000,0.000000,470,560,620,700,1500,1500,1500,1500,1500,1500,1500,34,0,470.0,579.1219990291853,225.10977099955198,1511.3976229986292,103.0
1776764812,20,,Aggregated,0.000000,0.000000,600,1300,1500,1500,1600,1700,1700,1800,1800,1800,1800,53,0,600.0,861.9024620753785,225.10977099955198,1766.994607000015,103.0
1776764813,20,,Aggregated,14.500000,0.000000,630,890,1000,1300,1600,1600,1700,1800,1800,1800,1800,90,0,630.0,801.4833648666859,225.10977099955198,1766.994607000015,103.0
1776764814,20,,Aggregated,14.000000,0.000000,580,670,850,920,1500,1600,1700,1700,1800,1800,1800,130,0,580.0,719.1248258692632,225.10977099955198,1766.994607000015,103.0
1776764815,20,,Aggregated,15.500000,0.000000,580,640,770,870,1400,1600,1700,1700,1800,1800,1800,157,0,580.0,698.9789958280679,225.10977099955198,1766.994607000015,103.0
1776764816,20,,Aggregated,19.800000,0.000000,580,630,770,800,1300,1600,1700,1700,1800,1800,1800,186,0,580.0,677.0926587635303,225.10977099955198,1766.994607000015,103.0
1776764817,20,,Aggregated,21.666667,0.000000,590,640,700,770,1000,1500,1600,1700,1800,1800,1800,223,0,590.0,665.6704038655525,225.10977099955198,1766.994607000015,103.0
1776764818,20,,Aggregated,23.714286,0.000000,580,620,670,730,920,1500,1600,1700,1800,1800,1800,260,0,580.0,644.273550888536,225.10977099955198,1766.994607000015,103.0
1776764819,20,,Aggregated,24.375000,0.000000,580,620,670,720,890,1400,1600,1700,1800,1800,1800,294,0,580.0,634.3989927211686,225.10977099955198,1766.994607000015,103.0
1776764820,20,,Aggregated,25.777778,0.000000,580,630,680,730,890,1400,1600,1700,1800,1800,1800,319,0,580.0,637.2268741912844,225.10977099955198,1766.994607000015,103.0
1776764821,20,,Aggregated,26.200000,0.000000,580,620,670,720,860,1300,1600,1700,1800,1800,1800,358,0,580.0,627.8940311955757,225.10977099955198,1766.994607000015,103.0
1776764822,20,,Aggregated,29.700000,0.000000,580,630,670,720,850,1000,1600,1700,1800,1800,1800,386,0,580.0,626.5516060570333,225.10977099955198,1766.994607000015,103.0
1776764823,20,,Aggregated,29.900000,0.000000,580,640,670,720,850,1000,1600,1600,1800,1800,1800,418,0,580.0,627.4966330239611,225.10977099955198,1766.994607000015,103.0
1776764824,20,,Aggregated,31.700000,0.000000,580,630,670,700,840,1000,1600,1600,1800,1800,1800,448,0,580.0,621.1889895915556,225.10977099955198,1766.994607000015,103.0
1776764825,20,,Aggregated,32.500000,0.000000,580,630,670,700,830,980,1600,1600,1800,1800,1800,486,0,580.0,621.9333427366661,225.10977099955198,1766.994607000015,103.0
1776764826,20,,Aggregated,32.800000,0.000000,580,630,670,690,810,970,1500,1600,1800,1800,1800,517,0,580.0,618.3268120870858,225.10977099955198,1766.994607000015,103.0
1776764827,20,,Aggregated,32.700000,0.000000,580,630,660,690,800,970,1500,1600,1800,1800,1800,553,0,580.0,615.0707426510405,225.10977099955198,1766.994607000015,103.0
1776764828,20,,Aggregated,32.000000,0.000000,580,630,670,690,790,910,1500,1600,1800,1800,1800,585,0,580.0,614.6781875573001,225.10977099955198,1766.994607000015,103.0
1776764829,20,,Aggregated,32.800000,0.000000,580,630,670,690,800,900,1500,1600,1800,1800,1800,610,0,580.0,614.3666131967652,225.10977099955198,1766.994607000015,103.0
1776764830,20,,Aggregated,32.100000,0.000000,590,640,670,700,800,900,1500,1600,1800,1800,1800,637,0,590.0,617.1252447190315,225.10977099955198,1766.994607000015,103.0
1776764831,20,,Aggregated,32.300000,0.000000,590,640,670,700,790,900,1500,1600,1800,1800,1800,673,0,590.0,615.2841812377748,225.10977099955198,1766.994607000015,103.0
1776764832,20,,Aggregated,31.400000,0.000000,590,640,680,710,790,890,1400,1600,1800,1800,1800,703,0,590.0,615.7418991821153,225.10977099955198,1766.994607000015,103.0
1776764833,20,,Aggregated,31.800000,0.000000,590,650,680,720,790,890,1400,1600,1800,1800,1800,725,0,590.0,616.6595469131428,225.10977099955198,1766.994607000015,103.0
1776764834,20,,Aggregated,31.900000,0.000000,600,650,690,730,790,890,1400,1600,1800,1800,1800,761,0,600.0,621.4421149146248,225.10977099955198,1766.994607000015,103.0
1776764835,20,,Aggregated,31.800000,0.000000,600,660,700,730,790,890,1400,1600,1800,1800,1800,788,0,600.0,621.9542080787131,225.10977099955198,1766.994607000015,103.0
1776764836,20,,Aggregated,30.700000,0.000000,600,660,700,730,790,890,1400,1600,1800,1800,1800,816,0,600.0,623.0759227782183,225.10977099955198,1766.994607000015,103.0
1776764837,20,,Aggregated,30.500000,0.000000,600,660,700,730,800,890,1300,1600,1800,1800,1800,853,0,600.0,622.4858419636835,221.566394000547,1766.994607000015,103.0
1776764838,20,,Aggregated,30.300000,0.000000,600,660,700,730,790,890,1300,1600,1800,1800,1800,882,0,600.0,621.8047586905027,221.566394000547,1766.994607000015,103.0
1776764839,20,,Aggregated,30.200000,0.000000,610,670,710,730,800,890,1300,1600,1800,1800,1800,910,0,610.0,624.7272730648564,221.566394000547,1766.994607000015,103.0
1776764840,20,,Aggregated,30.100000,0.000000,610,670,710,740,820,900,1300,1600,1800,1800,1800,932,0,610.0,629.0436327671852,221.566394000547,1766.994607000015,103.0
1776764841,20,,Aggregated,29.700000,0.000000,610,680,720,740,820,890,1000,1600,1800,1800,1800,964,0,610.0,630.1922001462832,221.566394000547,1766.994607000015,103.0
1776764842,20,,Aggregated,29.900000,0.000000,610,680,720,750,830,900,1100,1600,1800,1800,1800,983,0,610.0,631.8715796175209,221.566394000547,1766.994607000015,103.0
1776764843,20,,Aggregated,28.600000,0.000000,620,680,730,760,840,910,1300,1500,1700,1800,1800,1002,0,620.0,637.417988977062,221.566394000547,1766.994607000015,103.0
1776764844,20,,Aggregated,28.600000,0.000000,620,690,730,760,860,920,1300,1500,1700,1800,1800,1032,0,620.0,640.7813690184215,221.566394000547,1766.994607000015,103.0
1776764845,20,,Aggregated,27.800000,0.000000,620,690,740,770,860,930,1100,1500,1700,1800,1800,1058,0,620.0,643.6801884442477,221.566394000547,1766.994607000015,103.0
1776764846,20,,Aggregated,27.600000,0.000000,620,690,740,770,860,920,1100,1500,1700,1800,1800,1082,0,620.0,642.9606615194189,221.566394000547,1766.994607000015,103.0
1776764847,20,,Aggregated,27.000000,0.000000,630,700,750,780,870,970,1300,1500,1700,1800,1800,1100,0,630.0,650.1403458581862,221.566394000547,1766.994607000015,103.0
1776764848,20,,Aggregated,27.800000,0.000000,630,700,760,780,890,980,1400,1500,1700,1800,1800,1124,0,630.0,655.966168816732,221.566394000547,1766.994607000015,103.0
1776764849,20,,Aggregated,25.700000,0.000000,630,710,760,790,880,970,1300,1500,1700,1800,1800,1152,0,630.0,657.2332181310817,221.566394000547,1766.994607000015,103.0
1776764850,20,,Aggregated,24.600000,0.000000,630,710,760,790,890,970,1300,1500,1700,1800,1800,1172,0,630.0,657.6640805546185,221.566394000547,1766.994607000015,103.0
1776764851,20,,Aggregated,24.600000,0.000000,640,710,770,800,890,970,1300,1500,1700,1800,1800,1202,0,640.0,661.1246720898661,221.566394000547,1766.994607000015,103.0
1776764852,20,,Aggregated,25.000000,0.000000,640,720,770,800,890,970,1300,1500,1700,1800,1800,1233,0,640.0,662.2573087502266,221.566394000547,1766.994607000015,103.0
1776764853,20,,Aggregated,24.900000,0.000000,640,720,770,810,890,970,1200,1500,1700,1800,1800,1258,0,640.0,663.6880749141706,221.566394000547,1766.994607000015,103.0
1776764854,20,,Aggregated,24.700000,0.000000,650,720,770,810,890,960,1200,1500,1700,1800,1800,1290,0,650.0,664.0201455829674,221.566394000547,1766.994607000015,103.0
1776764855,20,,Aggregated,25.100000,0.000000,650,730,770,810,890,960,1200,1500,1700,1800,1800,1318,0,650.0,665.2663875265831,221.566394000547,1766.994607000015,103.0
1776764856,20,,Aggregated,25.200000,0.000000,650,730,770,810,890,960,1200,1500,1700,1800,1800,1346,0,650.0,665.3891607511406,221.566394000547,1766.994607000015,103.0
1776764857,20,,Aggregated,25.900000,0.000000,650,730,780,810,890,960,1200,1500,1700,1800,1800,1365,0,650.0,667.0891993926973,221.566394000547,1766.994607000015,103.0
1776764858,20,,Aggregated,25.100000,0.000000,650,730,780,810,890,970,1200,1500,1700,1800,1800,1393,0,650.0,668.8530597150306,221.566394000547,1766.994607000015,103.0
1776764859,20,,Aggregated,26.400000,0.000000,660,730,780,810,890,970,1200,1500,1700,1800,1800,1421,0,660.0,670.4486157614634,221.566394000547,1766.994607000015,103.0
1776764860,20,,Aggregated,26.500000,0.000000,660,730,780,810,890,970,1200,1500,1700,1800,1800,1449,0,660.0,670.7586480911264,221.566394000547,1766.994607000015,103.0
1776764861,20,,Aggregated,26.500000,0.000000,660,730,780,810,890,980,1200,1500,1700,1800,1800,1468,0,660.0,671.37268198845,221.566394000547,1766.994607000015,103.0
1776764862,20,,Aggregated,26.100000,0.000000,660,740,780,810,890,980,1200,1500,1700,1800,1800,1498,0,660.0,672.3164661742644,221.566394000547,1766.994607000015,103.0
1776764863,20,,Aggregated,26.800000,0.000000,660,740,780,810,890,980,1200,1500,1700,1800,1800,1526,0,660.0,673.3038702012146,221.566394000547,1766.994607000015,103.0
1776764864,20,,Aggregated,26.600000,0.000000,670,740,780,810,900,980,1200,1500,1700,1800,1800,1549,0,670.0,675.5842442298599,221.566394000547,1766.994607000015,103.0
1776764865,20,,Aggregated,26.500000,0.000000,670,740,780,810,900,980,1100,1500,1700,1800,1800,1575,0,670.0,676.5061726882911,221.566394000547,1766.994607000015,103.0
1776764866,20,,Aggregated,26.400000,0.000000,670,750,790,820,900,970,1100,1500,1700,1800,1800,1602,0,670.0,678.0534879663268,221.566394000547,1766.994607000015,103.0
1776764867,20,,Aggregated,25.900000,0.000000,670,750,790,820,900,970,1100,1500,1700,1800,1800,1623,0,670.0,678.1578176309632,221.566394000547,1766.994607000015,103.0
1776764868,20,,Aggregated,26.000000,0.000000,680,750,790,810,900,970,1100,1500,1700,1800,1800,1653,0,680.0,680.2789201240502,221.566394000547,1766.994607000015,103.0
1776764869,20,,Aggregated,25.600000,0.000000,680,750,790,820,900,970,1100,1500,1700,1800,1800,1680,0,680.0,680.9146558881293,221.566394000547,1766.994607000015,103.0
1776764870,20,,Aggregated,26.800000,0.000000,680,750,790,810,900,970,1100,1500,1700,1800,1800,1708,0,680.0,679.3909144010884,221.566394000547,1766.994607000015,103.0
1776764871,20,,Aggregated,26.800000,0.000000,680,750,790,810,900,970,1100,1500,1700,1800,1800,1734,0,680.0,680.4101205115721,221.566394000547,1766.994607000015,103.0
1776764872,20,,Aggregated,25.900000,0.000000,680,750,790,810,900,970,1100,1500,1700,1800,1800,1762,0,680.0,679.8541990834689,221.566394000547,1766.994607000015,103.0
1776764873,20,,Aggregated,25.900000,0.000000,690,760,800,820,900,970,1100,1500,1700,1800,1800,1790,0,690.0,682.652545768201,221.566394000547,1766.994607000015,103.0
1776764874,20,,Aggregated,26.000000,0.000000,690,760,800,820,900,970,1100,1400,1700,1800,1800,1816,0,690.0,682.3155623012569,221.566394000547,1766.994607000015,103.0
1776764875,20,,Aggregated,26.300000,0.000000,690,760,800,820,900,980,1100,1400,1700,1800,1800,1837,0,690.0,683.6759656777828,221.566394000547,1766.994607000015,103.0
1776764876,20,,Aggregated,26.400000,0.000000,690,760,800,820,900,970,1100,1400,1700,1800,1800,1861,0,690.0,685.1881694825845,221.566394000547,1766.994607000015,103.0
1776764877,20,,Aggregated,26.800000,0.000000,690,760,800,820,900,980,1100,1400,1700,1800,1800,1888,0,690.0,687.2474458814044,221.566394000547,1766.994607000015,103.0
1776764878,20,,Aggregated,26.300000,0.000000,690,770,800,820,900,980,1100,1400,1700,1800,1800,1906,0,690.0,687.7893535493647,221.566394000547,1766.994607000015,103.0
