timestamp_ms,key,delta_ms
1775447461098,key-1,45
1775447461099,key-7,353
1775447461111,key-7,365
1775447461113,key-34,95
1775447461145,key-1,92
1775447461146,key-1,93
1775447461161,key-1,108
1775447461203,key-45,1803
1775447461204,key-29,200
1775447461204,key-7,458
1775447461204,key-18,528
1775447461237,key-1,184
1775447461238,key-7,492
1775447461251,key-1,198
1775447461252,key-7,506
1775447461268,key-7,522
1775447461273,key-33,113
1775447461279,key-7,533
1775447461282,key-42,29
1775447461308,key-42,55
1775447461313,key-29,309
1775447461326,key-47,43
1775447461336,key-42,7
1775447461342,key-30,74
1775447461347,key-42,18
1775447461349,key-42,20
1775447461364,key-43,59
1775447461373,key-29,369
1775447461379,key-42,50
1775447461390,key-15,31
1775447461410,key-39,1830
1775447461429,key-25,113
1775447461430,key-47,147
1775447461482,key-23,55
1775447461512,key-49,622
1775447461532,key-23,105
1775447461550,key-14,246
1775447461559,key-39,1979
1775447461600,key-23,173
1775447461603,key-39,2023
1775447461619,key-37,367
1775447461621,key-14,317
1775447461624,key-37,372
1775447461637,key-37,385
1775447461717,key-45,243
1775447461741,key-50,740
1775447461744,key-11,45
1775447461777,key-41,99
1775447461781,key-15,422
1775447461791,key-41,113
1775447461792,key-32,181
1775447461819,key-41,141
1775447461821,key-15,462
1775447461840,key-41,162
1775447461862,key-2,116
1775447461962,key-49,134
1775447462026,key-45,57
1775447462027,key-46,66
1775447462029,key-5,160
1775447462029,key-15,670
1775447462029,key-45,60
1775447462030,key-27,79
1775447462043,key-45,74
1775447462048,key-10,22
1775447462054,key-10,28
1775447462056,key-10,30
1775447462062,key-45,93
1775447462065,key-10,39
1775447462065,key-36,39
1775447462065,key-13,13
1775447462066,key-10,40
1775447462069,key-10,43
1775447462079,key-45,110
1775447462090,key-27,139
1775447462091,key-36,65
1775447462110,key-10,84
1775447462110,key-10,84
1775447462113,key-35,927
1775447462117,key-22,23
1775447462117,key-10,91
1775447462146,key-44,36
1775447462153,key-13,101
1775447462163,key-44,53
1775447462165,key-38,1126
1775447462189,key-16,1654
1775447462210,key-3,239
1775447462229,key-35,1043
1775447462230,key-8,21
1775447462236,key-42,907
1775447462259,key-37,31
1775447462259,key-16,1724
1775447462261,key-42,932
1775447462269,key-2,40
1775447462278,key-5,11
1775447462283,key-2,54
1775447462291,key-39,2711
1775447462293,key-20,42
1775447462294,key-18,85
1775447462305,key-50,39
1775447462310,key-9,170
1775447462312,key-9,172
1775447462319,key-32,215
1775447462324,key-50,58
1775447462327,key-9,187
1775447462331,key-33,571
1775447462343,key-31,1
1775447462348,key-32,244
1775447462359,key-33,599
1775447462360,key-15,51
1775447462372,key-33,612
1775447462387,key-15,78
1775447462394,key-9,254
1775447462402,key-30,1134
1775447462411,key-8,202
1775447462417,key-32,313
1775447462441,key-12,100
1775447462454,key-32,350
1775447462493,key-35,33
1775447462501,key-12,160
1775447462510,key-35,50
1775447462526,key-37,298
1775447462546,key-10,33
1775447462551,key-37,323
1775447462554,key-44,42
1775447462559,key-41,881
1775447462575,key-15,266
1775447462586,key-8,74
1775447462594,key-11,36
1775447462661,key-10,148
1775447462662,key-10,149
1775447462670,key-26,645
1775447462706,key-10,193
1775447462716,key-3,745
1775447462724,key-34,39
1775447462731,key-16,47
1775447462743,key-9,66
1775447462744,key-10,231
1775447462767,key-3,796
1775447462804,key-47,775
1775447462838,key-9,161
1775447462859,key-43,894
1775447462887,key-15,42
1775447462893,key-9,216
1775447462904,key-39,25
1775447462904,key-24,56
1775447462916,key-24,68
1775447462931,key-3,96
1775447462934,key-9,257
1775447462944,key-24,96
1775447462963,key-50,50
1775447462975,key-25,1659
1775447462976,key-50,63
1775447463019,key-48,86
1775447463019,key-38,1980
1775447463032,key-24,15
1775447463039,key-27,22
1775447463053,key-12,205
1775447463070,key-25,1754
1775447463071,key-27,54
1775447463075,key-37,38
1775447463076,key-37,39
1775447463096,key-17,1373
1775447463124,key-37,87
1775447463167,key-17,6
1775447463168,key-19,29
1775447463168,key-12,320
1775447463192,key-19,53
1775447463200,key-29,54
1775447463216,key-12,368
1775447463255,key-20,18
1775447463287,key-11,141
1775447463288,key-29,142
1775447463288,key-3,453
1775447463302,key-19,163
1775447463306,key-32,13
1775447463322,key-29,176
1775447463324,key-9,357
1775447463324,key-31,31
1775447463326,key-27,89
1775447463330,key-37,37
1775447463346,key-49,1376
1775447463361,key-24,28
1775447463365,key-20,128
1775447463369,key-15,36
1775447463371,key-2,67
1775447463382,key-24,11
1775447463399,key-13,735
1775447463400,key-42,29
1775447463407,key-5,18
1775447463415,key-2,111
1775447463420,key-49,1450
1775447463421,key-49,1451
1775447463421,key-2,117
1775447463482,key-5,93
1775447463482,key-24,111
1775447463517,key-5,128
1775447463519,key-25,38
1775447463530,key-49,1560
1775447463540,key-25,59
1775447463542,key-19,403
1775447463569,key-24,31
1775447463570,key-14,77
1775447463577,key-48,8
1775447463583,key-14,90
1775447463591,key-47,98
1775447463592,key-42,112
1775447463609,key-21,62
1775447463616,key-42,15
1775447463622,key-26,40
1775447463628,key-40,27
1775447463639,key-27,80
1775447463650,key-40,49
1775447463651,key-24,113
1775447463705,key-15,372
1775447463706,key-24,168
1775447463739,key-9,361
1775447463780,key-45,99
1775447463801,key-45,120
1775447463805,key-34,1120
1775447463817,key-45,136
1775447463827,key-3,28
1775447463850,key-9,472
1775447463851,key-27,117
1775447463862,key-34,1177
1775447463864,key-38,72
1775447463868,key-22,36
1775447463886,key-9,508
1775447463887,key-34,1202
1775447463887,key-34,1202
1775447463897,key-22,65
1775447463907,key-22,75
1775447463920,key-25,77
1775447463931,key-35,80
1775447463932,key-13,1268
1775447463945,key-31,52
1775447463947,key-13,1283
1775447463960,key-9,582
1775447463961,key-34,56
1775447463989,key-25,146
1775447464013,key-31,120
1775447464027,key-13,1363
1775447464039,key-13,1375
1775447464081,key-34,176
1775447464091,key-17,571
1775447464107,key-47,614
1775447464117,key-49,2147
1775447464122,key-47,14
1775447464123,key-34,218
1775447464142,key-25,299
1775447464147,key-47,39
1775447464173,key-47,65
1775447464177,key-28,29
1775447464178,key-7,1427
1775447464187,key-13,1523
1775447464257,key-13,1593
1775447464258,key-28,110
1775447464258,key-49,2288
1775447464271,key-3,15
1775447464301,key-34,396
1775447464301,key-28,153
1775447464326,key-41,315
1775447464327,key-34,19
1775447464338,key-34,30
1775447464346,key-34,38
1775447464377,key-50,396
1775447464377,key-28,229
1775447464379,key-44,837
1775447464416,key-34,32
1775447464429,key-34,45
1775447464430,key-34,46
1775447464432,key-16,1444
1775447464460,key-13,1796
1775447464464,key-9,56
1775447464477,key-11,94
1775447464479,key-13,1815
1775447464493,key-10,1980
1775447464509,key-34,125
1775447464531,key-34,147
1775447464577,key-24,100
1775447464578,key-13,1914
1775447464580,key-24,103
1775447464580,key-7,119
1775447464591,key-3,335
1775447464596,key-30,142
