timestamp_ms,key,delta_ms
1775448133917,key-42,422
1775448133930,key-5,234
1775448133930,key-5,234
1775448133943,key-5,247
1775448133947,key-42,452
1775448133951,key-42,456
1775448133958,key-42,463
1775448133960,key-5,264
1775448133972,key-5,276
1775448133973,key-42,478
1775448133979,key-5,283
1775448133999,key-42,504
1775448134006,key-42,511
1775448134029,key-5,333
1775448134032,key-42,537
1775448134036,key-5,340
1775448134046,key-12,54
1775448134046,key-11,1226
1775448134059,key-11,1239
1775448134069,key-36,382
1775448134073,key-47,303
1775448134095,key-11,1275
1775448134115,key-47,345
1775448134183,key-31,1619
1775448134186,key-31,1622
1775448134189,key-35,74
1775448134200,key-33,589
1775448134205,key-14,205
1775448134216,key-9,1444
1775448134229,key-33,618
1775448134229,key-34,32
1775448134230,key-9,1458
1775448134234,key-25,102
1775448134234,key-10,1717
1775448134236,key-35,121
1775448134250,key-34,53
1775448134271,key-10,1754
1775448134271,key-9,1499
1775448134272,key-10,1755
1775448134277,key-10,1760
1775448134280,key-10,1763
1775448134285,key-17,193
1775448134290,key-10,1773
1775448134292,key-10,1775
1775448134297,key-9,1525
1775448134298,key-10,1781
1775448134310,key-25,178
1775448134319,key-10,1802
1775448134321,key-33,710
1775448134322,key-5,626
1775448134331,key-33,720
1775448134355,key-10,1838
1775448134360,key-35,245
1775448134363,key-47,593
1775448134366,key-33,755
1775448134373,key-10,1856
1775448134390,key-35,275
1775448134390,key-10,1873
1775448134390,key-10,1873
1775448134402,key-31,1838
1775448134403,key-35,288
1775448134405,key-35,290
1775448134414,key-35,299
1775448134423,key-47,653
1775448134428,key-10,1911
1775448134430,key-35,315
1775448134432,key-35,317
1775448134441,key-35,326
1775448134442,key-31,1878
1775448134444,key-31,1880
1775448134457,key-35,342
1775448134458,key-31,1894
1775448134459,key-31,1895
1775448134461,key-35,346
1775448134463,key-5,85
1775448134482,key-31,1918
1775448134482,key-31,1918
1775448134482,key-35,367
1775448134491,key-31,1927
1775448134492,key-31,1928
1775448134499,key-35,384
1775448134509,key-35,394
1775448134509,key-35,394
1775448134529,key-31,1965
1775448134530,key-42,1035
1775448134534,key-31,1970
1775448134535,key-27,420
1775448134537,key-5,159
1775448134563,key-27,448
1775448134566,key-27,451
1775448134567,key-35,452
1775448134568,key-27,453
1775448134573,key-42,6
1775448134578,key-42,11
1775448134585,key-5,207
1775448134585,key-35,470
1775448134587,key-27,472
1775448134588,key-31,2024
1775448134588,key-27,473
1775448134591,key-25,459
1775448134604,key-12,612
1775448134604,key-27,489
1775448134608,key-31,2044
1775448134608,key-42,41
1775448134609,key-5,231
1775448134609,key-42,42
1775448134621,key-42,54
1775448134625,key-27,510
1775448134628,key-5,250
1775448134629,key-2,2113
1775448134637,key-12,645
1775448134658,key-2,2142
1775448134677,key-12,685
1775448134681,key-2,2165
1775448134696,key-2,2180
1775448134697,key-2,2181
1775448134720,key-29,53
1775448134731,key-29,64
1775448134732,key-29,65
1775448134732,key-2,2216
1775448134735,key-49,52
1775448134740,key-2,2224
1775448134743,key-2,2227
1775448134749,key-27,634
1775448134750,key-47,980
1775448134750,key-5,372
1775448134763,key-29,96
1775448134764,key-28,1
1775448134766,key-29,99
1775448134773,key-49,90
1775448134779,key-28,16
1775448134790,key-29,123
1775448134791,key-47,1021
1775448134791,key-2,2275
1775448134791,key-29,124
1775448134791,key-27,676
1775448134791,key-27,676
1775448134793,key-47,1023
1775448134801,key-5,423
1775448134813,key-18,354
1775448134832,key-5,454
1775448134846,key-47,1076
1775448134870,key-5,492
1775448134907,key-47,1137
1775448134921,key-5,543
1775448134922,key-18,463
1775448134943,key-36,1256
1775448134946,key-11,2126
1775448134951,key-49,268
1775448134992,key-18,533
1775448134993,key-18,534
1775448134993,key-18,534
1775448135004,key-11,2184
1775448135014,key-33,1403
1775448135017,key-24,393
1775448135022,key-11,2202
1775448135034,key-30,44
1775448135062,key-12,1070
1775448135062,key-33,1451
1775448135101,key-11,2281
1775448135102,key-46,299
1775448135102,key-28,339
1775448135109,key-36,1422
1775448135148,key-33,1537
1775448135149,key-30,159
1775448135155,key-12,1163
1775448135182,key-46,379
1775448135194,key-12,1202
1775448135262,key-29,595
1775448135288,key-36,1601
1775448135311,key-30,96
1775448135312,key-30,97
1775448135320,key-36,1633
1775448135322,key-29,655
1775448135324,key-10,2807
1775448135325,key-42,758
1775448135330,key-36,1643
1775448135332,key-36,1645
1775448135338,key-4,257
1775448135348,key-29,681
1775448135355,key-36,1668
1775448135356,key-36,1669
1775448135356,key-36,1669
1775448135358,key-4,277
1775448135409,key-36,1722
1775448135415,key-36,1728
1775448135432,key-13,13
1775448135440,key-36,1753
1775448135441,key-30,226
1775448135442,key-36,1755
1775448135461,key-30,246
1775448135465,key-36,1778
1775448135466,key-13,47
1775448135477,key-18,1018
1775448135481,key-18,1022
1775448135499,key-18,1040
1775448135506,key-28,743
1775448135506,key-25,1374
1775448135515,key-24,26
1775448135516,key-30,301
1775448135516,key-19,54
1775448135517,key-47,27
1775448135517,key-20,30
1775448135525,key-24,36
1775448135529,key-20,42
1775448135535,key-47,45
1775448135536,key-18,1077
1775448135539,key-33,1928
1775448135539,key-18,1080
1775448135540,key-24,51
1775448135551,key-47,61
1775448135555,key-19,93
1775448135558,key-8,976
1775448135562,key-20,75
1775448135563,key-24,74
1775448135564,key-24,75
1775448135580,key-24,91
1775448135585,key-14,1585
1775448135599,key-18,1140
1775448135599,key-8,1017
1775448135603,key-18,1144
1775448135607,key-18,1148
1775448135614,key-13,6
1775448135624,key-36,1937
1775448135626,key-23,13
1775448135626,key-23,13
1775448135628,key-23,15
1775448135629,key-23,16
1775448135638,key-23,25
1775448135640,key-23,27
1775448135641,key-23,28
1775448135643,key-23,30
1775448135644,key-23,31
1775448135652,key-28,889
1775448135659,key-23,46
1775448135660,key-23,47
1775448135666,key-23,53
1775448135666,key-47,176
1775448135670,key-34,1473
1775448135672,key-5,4
1775448135672,key-23,59
1775448135675,key-23,62
1775448135675,key-28,912
1775448135683,key-28,920
1775448135686,key-23,73
1775448135692,key-23,79
1775448135694,key-30,146
1775448135694,key-34,25
1775448135695,key-23,82
1775448135695,key-34,26
1775448135696,key-34,27
1775448135697,key-31,78
1775448135699,key-34,30
1775448135707,key-34,38
1775448135707,key-23,94
1775448135708,key-5,40
1775448135708,key-34,39
1775448135711,key-13,103
1775448135716,key-34,47
1775448135734,key-34,65
1775448135734,key-5,66
1775448135735,key-34,66
1775448135737,key-34,68
1775448135741,key-33,2130
1775448135741,key-34,72
1775448135743,key-34,74
1775448135750,key-34,81
1775448135750,key-34,81
1775448135756,key-34,87
1775448135758,key-34,89
1775448135758,key-34,89
1775448135767,key-23,154
1775448135767,key-25,1635
1775448135770,key-34,101
1775448135775,key-5,107
1775448135784,key-5,116
1775448135789,key-33,2178
1775448135789,key-34,120
1775448135793,key-25,1661
1775448135798,key-34,129
1775448135806,key-12,14
1775448135806,key-23,193
1775448135810,key-25,1678
1775448135811,key-28,1048
1775448135814,key-25,1682
1775448135816,key-28,1053
1775448135823,key-27,1708
1775448135826,key-12,34
1775448135829,key-7,961
1775448135831,key-12,39
1775448135834,key-12,42
1775448135838,key-34,169
1775448135838,key-42,119
1775448135841,key-1,352
1775448135841,key-34,172
1775448135844,key-12,52
1775448135854,key-28,1091
1775448135865,key-42,146
1775448135867,key-34,198
1775448135872,key-12,80
1775448135875,key-30,327
1775448135876,key-12,84
1775448135879,key-29,1212
1775448135879,key-42,160
1775448135890,key-34,221
1775448135895,key-12,103
1775448135916,key-12,124
1775448135917,key-29,1250
1775448135917,key-34,248
1775448135918,key-34,249
1775448135924,key-29,1257
1775448135926,key-18,4
1775448135927,key-42,208
1775448135928,key-29,1261
1775448135936,key-25,1804
1775448135947,key-12,155
1775448135948,key-29,1281
1775448135951,key-34,282
1775448135952,key-29,1285
1775448135971,key-29,1304
1775448135972,key-42,253
1775448135976,key-34,307
1775448135987,key-18,65
1775448135991,key-29,1324
1775448135991,key-29,1324
1775448135992,key-29,1325
1775448135994,key-34,325
1775448136018,key-29,1351
1775448136018,key-18,96
1775448136028,key-29,1361
1775448136035,key-29,1368
1775448136036,key-29,1369
1775448136037,key-14,2037
1775448136038,key-34,23
1775448136049,key-29,1382
1775448136053,key-18,131
1775448136054,key-34,39
1775448136060,key-14,2060
1775448136071,key-18,149
1775448136084,key-31,465
1775448136084,key-34,69
1775448136085,key-34,70
1775448136087,key-14,2087
1775448136090,key-34,75
1775448136098,key-14,2098
1775448136099,key-32,2392
1775448136101,key-14,2101
1775448136103,key-1,614
1775448136111,key-32,2404
1775448136113,key-34,98
1775448136127,key-23,57
1775448136129,key-14,2129
1775448136130,key-35,2015
1775448136130,key-14,2130
1775448136130,key-34,115
1775448136132,key-23,62
1775448136132,key-49,524
1775448136137,key-14,2137
1775448136142,key-34,127
1775448136150,key-14,2150
1775448136154,key-34,139
1775448136158,key-14,2158
1775448136160,key-14,2160
1775448136166,key-34,151
1775448136167,key-34,152
1775448136171,key-14,2171
1775448136176,key-35,2061
1775448136178,key-14,2178
1775448136179,key-49,571
1775448136179,key-34,164
1775448136179,key-23,109
1775448136181,key-49,573
1775448136191,key-34,176
1775448136192,key-49,584
1775448136194,key-7,74
1775448136199,key-42,480
1775448136200,key-34,185
1775448136202,key-49,594
1775448136203,key-14,2203
1775448136208,key-49,600
1775448136227,key-35,2112
1775448136228,key-23,158
1775448136228,key-14,2228
1775448136229,key-34,214
1775448136237,key-47,747
1775448136248,key-34,233
1775448136248,key-34,233
1775448136249,key-14,2249
1775448136250,key-48,42
1775448136262,key-49,654
1775448136263,key-34,248
1775448136265,key-49,657
1775448136267,key-48,59
1775448136269,key-34,254
1775448136278,key-34,263
1775448136283,key-34,268
1775448136289,key-42,570
1775448136301,key-43,55
1775448136302,key-34,287
1775448136302,key-48,94
1775448136303,key-42,584
1775448136303,key-14,2303
1775448136303,key-34,288
1775448136303,key-7,183
1775448136303,key-38,244
1775448136304,key-49,696
1775448136306,key-9,3534
1775448136308,key-36,2621
1775448136310,key-42,591
1775448136317,key-49,709
1775448136322,key-34,307
1775448136323,key-48,115
1775448136325,key-34,310
1775448136326,key-38,4
1775448136326,key-14,2326
1775448136329,key-32,2622
1775448136336,key-34,321
1775448136336,key-34,321
1775448136338,key-7,218
1775448136339,key-32,2632
1775448136354,key-38,32
1775448136354,key-7,234
1775448136355,key-32,2648
1775448136355,key-12,563
1775448136355,key-31,736
1775448136356,key-38,34
1775448136357,key-50,384
1775448136362,key-38,40
1775448136365,key-38,43
1775448136368,key-11,4
1775448136369,key-38,47
1775448136370,key-34,355
1775448136370,key-38,48
1775448136371,key-38,49
1775448136376,key-11,12
1775448136377,key-11,13
1775448136378,key-7,258
1775448136384,key-11,20
1775448136386,key-38,64
1775448136387,key-38,65
1775448136388,key-50,415
1775448136389,key-11,25
1775448136395,key-38,73
1775448136403,key-11,39
1775448136403,key-11,39
1775448136404,key-38,82
1775448136405,key-11,41
1775448136406,key-38,84
1775448136407,key-11,43
1775448136407,key-30,131
1775448136416,key-11,52
1775448136417,key-30,141
1775448136418,key-38,96
1775448136420,key-11,56
1775448136420,key-38,98
1775448136433,key-5,765
1775448136435,key-8,1853
1775448136438,key-38,116
1775448136438,key-38,116
1775448136438,key-45,6
1775448136440,key-2,3924
1775448136445,key-10,531
1775448136445,key-45,13
1775448136446,key-28,1683
1775448136454,key-34,439
1775448136459,key-30,183
1775448136459,key-2,3943
1775448136459,key-38,137
1775448136460,key-10,546
1775448136462,key-2,3946
1775448136464,key-38,142
1775448136467,key-2,3951
1775448136467,key-2,3951
1775448136470,key-2,3954
1775448136477,key-2,3961
1775448136484,key-38,162
1775448136487,key-18,565
1775448136487,key-2,3971
1775448136488,key-32,2781
1775448136489,key-10,575
1775448136498,key-8,1916
1775448136499,key-7,379
1775448136500,key-2,3984
1775448136502,key-32,2795
1775448136502,key-47,1012
1775448136502,key-10,588
1775448136502,key-38,180
1775448136502,key-9,3730
1775448136503,key-38,181
1775448136509,key-30,233
1775448136517,key-9,3745
1775448136522,key-18,600
1775448136522,key-24,1033
1775448136523,key-32,2816
1775448136532,key-32,2825
1775448136534,key-32,2827
1775448136534,key-14,2534
1775448136534,key-24,1045
1775448136540,key-36,2853
1775448136541,key-24,1052
1775448136541,key-14,2541
1775448136545,key-32,2838
1775448136558,key-18,636
1775448136558,key-24,1069
1775448136560,key-13,952
1775448136562,key-2,4046
1775448136562,key-13,954
1775448136563,key-32,2856
1775448136566,key-50,593
1775448136574,key-24,1085
1775448136578,key-8,1996
1775448136583,key-40,49
1775448136584,key-38,262
1775448136584,key-14,2584
1775448136585,key-46,339
1775448136590,key-8,2008
1775448136592,key-13,984
1775448136604,key-48,396
1775448136604,key-24,1115
1775448136609,key-46,363
1775448136609,key-8,2027
1775448136611,key-48,403
1775448136612,key-19,276
1775448136614,key-8,2032
1775448136616,key-11,252
1775448136620,key-8,2038
1775448136626,key-40,92
1775448136631,key-8,2049
1775448136633,key-8,2051
1775448136637,key-8,2055
1775448136638,key-43,392
1775448136648,key-15,5
1775448136660,key-8,2078
1775448136661,key-43,415
1775448136661,key-8,2079
1775448136662,key-19,326
1775448136673,key-8,2091
1775448136675,key-33,38
1775448136676,key-17,2584
1775448136680,key-45,147
1775448136684,key-33,47
1775448136684,key-8,2102
1775448136685,key-41,26
1775448136686,key-34,671
1775448136689,key-8,2107
1775448136694,key-8,2112
1775448136695,key-17,2603
1775448136703,key-1,1214
1775448136704,key-33,67
1775448136708,key-41,49
1775448136717,key-12,924
1775448136718,key-43,472
1775448136724,key-1,1235
1775448136725,key-41,66
1775448136726,key-38,404
1775448136726,key-43,480
1775448136726,key-8,2144
1775448136739,key-11,375
1775448136743,key-41,84
1775448136757,key-43,511
1775448136757,key-41,98
1775448136757,key-43,511
1775448136761,key-46,515
1775448136761,key-29,2094
1775448136762,key-48,554
1775448136762,key-43,516
1775448136763,key-33,126
1775448136766,key-11,402
1775448136769,key-24,1280
1775448136775,key-11,411
1775448136776,key-47,1286
1775448136782,key-36,3095
1775448136789,key-46,543
1775448136792,key-29,2125
1775448136794,key-41,135
1775448136794,key-43,548
1775448136810,key-46,564
1775448136811,key-9,48
1775448136812,key-9,49
1775448136814,key-29,2147
1775448136815,key-27,277
1775448136816,key-46,570
1775448136825,key-41,166
1775448136825,key-46,579
1775448136826,key-24,1337
1775448136826,key-41,167
1775448136829,key-36,3142
1775448136833,key-29,2166
1775448136840,key-46,594
1775448136841,key-47,1351
1775448136842,key-27,304
1775448136850,key-46,604
1775448136856,key-46,610
1775448136861,key-50,173
1775448136861,key-36,3174
1775448136862,key-7,742
1775448136863,key-46,617
1775448136865,key-29,2198
1775448136867,key-46,621
1775448136868,key-24,1379
1775448136879,key-27,341
1775448136881,key-46,635
1775448136881,key-19,545
1775448136882,key-46,636
1775448136882,key-5,1214
1775448136885,key-46,639
1775448136890,key-46,644
1775448136892,key-46,646
1775448136893,key-27,355
1775448136899,key-1,1410
1775448136900,key-20,1413
1775448136901,key-25,2769
1775448136904,key-46,658
1775448136905,key-46,659
1775448136912,key-46,666
1775448136912,key-46,666
1775448136912,key-25,2780
1775448136926,key-25,2794
1775448136927,key-20,1440
1775448136928,key-46,682
1775448136931,key-46,685
1775448136941,key-5,1273
1775448136942,key-46,696
1775448136946,key-46,700
1775448136946,key-50,258
1775448136947,key-27,409
1775448136948,key-5,1280
1775448136949,key-46,703
1775448136959,key-46,713
1775448136959,key-50,271
1775448136964,key-10,64
1775448136965,key-32,9
1775448136967,key-49,27
1775448136969,key-46,723
1775448136972,key-24,27
1775448136980,key-49,11
1775448136984,key-46,738
1775448136984,key-49,15
1775448136986,key-46,740
1775448136993,key-47,13
1775448136995,key-50,306
1775448136996,key-47,16
1775448136997,key-49,28
1775448137000,key-49,31
1775448137001,key-4,308
1775448137003,key-49,34
1775448137007,key-27,469
1775448137009,key-47,29
1775448137009,key-47,29
1775448137010,key-49,41
1775448137011,key-14,3011
1775448137032,key-47,52
1775448137047,key-47,67
1775448137048,key-47,68
1775448137048,key-29,2381
1775448137048,key-47,68
1775448137048,key-47,68
1775448137048,key-27,510
1775448137049,key-47,69
1775448137049,key-35,2934
1775448137051,key-32,95
1775448137051,key-17,3
1775448137051,key-18,40
1775448137053,key-47,73
1775448137054,key-47,74
1775448137061,key-29,2394
1775448137075,key-47,95
1775448137075,key-32,119
1775448137076,key-47,96
1775448137078,key-47,98
1775448137078,key-47,98
1775448137078,key-29,2411
1775448137079,key-50,391
1775448137080,key-26,33
1775448137081,key-47,101
1775448137082,key-45,549
1775448137083,key-32,127
1775448137085,key-27,547
1775448137089,key-47,109
1775448137090,key-35,2975
1775448137093,key-26,46
1775448137105,key-22,344
1775448137106,key-29,2439
1775448137107,key-32,151
1775448137109,key-7,989
1775448137109,key-11,745
1775448137115,key-47,135
1775448137121,key-27,583
1775448137122,key-22,361
1775448137122,key-47,142
1775448137122,key-47,142
1775448137123,key-27,585
1775448137126,key-47,146
1775448137127,key-22,366
1775448137128,key-47,148
1775448137129,key-47,149
1775448137135,key-47,155
1775448137141,key-47,161
1775448137151,key-10,251
1775448137151,key-47,171
1775448137152,key-22,391
1775448137153,key-8,212
1775448137153,key-22,392
1775448137154,key-30,878
1775448137157,key-47,177
1775448137158,key-22,397
1775448137160,key-35,3045
1775448137167,key-38,845
1775448137167,key-35,3052
1775448137169,key-33,532
1775448137170,key-47,190
1775448137172,key-27,634
1775448137182,key-32,226
1775448137183,key-47,203
1775448137184,key-42,1465
1775448137184,key-50,496
1775448137188,key-50,500
1775448137193,key-38,871
1775448137195,key-22,434
1775448137197,key-25,3065
1775448137199,key-38,877
1775448137202,key-22,441
1775448137204,key-35,3089
1775448137205,key-50,517
1775448137205,key-42,22
1775448137217,key-47,237
1775448137226,key-32,270
1775448137226,key-28,22
1775448137227,key-21,18
1775448137228,key-47,248
1775448137228,key-38,906
1775448137237,key-13,1629
1775448137237,key-38,915
1775448137241,key-32,285
1775448137243,key-23,1173
1775448137244,key-18,16
1775448137244,key-14,3244
1775448137249,key-28,45
1775448137257,key-42,74
1775448137258,key-14,3258
1775448137261,key-9,498
1775448137262,key-42,79
1775448137263,key-2,4747
1775448137265,key-13,1657
1775448137265,key-28,61
1775448137266,key-32,310
1775448137273,key-14,3273
1775448137273,key-32,317
1775448137275,key-38,953
1775448137281,key-35,3166
1775448137286,key-17,238
1775448137299,key-18,71
1775448137300,key-38,978
1775448137300,key-35,3185
1775448137300,key-14,3300
1775448137301,key-28,97
1775448137301,key-14,3301
1775448137302,key-14,3302
1775448137302,key-13,1694
1775448137302,key-42,119
1775448137302,key-32,346
1775448137302,key-28,98
1775448137303,key-18,75
1775448137303,key-18,75
1775448137303,key-18,75
1775448137309,key-28,105
1775448137312,key-18,84
1775448137313,key-18,85
1775448137325,key-18,97
1775448137326,key-33,689
1775448137327,key-13,1719
1775448137327,key-17,279
1775448137327,key-28,123
1775448137328,key-14,3328
1775448137328,key-5,1660
1775448137335,key-17,287
1775448137337,key-22,576
1775448137341,key-18,113
1775448137342,key-43,373
1775448137345,key-28,141
1775448137345,key-18,117
1775448137346,key-29,2679
1775448137352,key-43,383
1775448137354,key-22,593
1775448137354,key-4,661
1775448137355,key-29,2688
1775448137355,key-22,594
1775448137355,key-7,1235
1775448137367,key-13,1759
1775448137367,key-7,1247
1775448137368,key-43,399
1775448137368,key-17,320
1775448137371,key-13,1763
1775448137372,key-43,403
1775448137376,key-4,683
1775448137378,key-21,169
1775448137380,key-43,411
1775448137381,key-4,688
1775448137381,key-7,1261
1775448137383,key-17,335
1775448137385,key-13,1777
1775448137396,key-23,1326
1775448137397,key-25,5
1775448137404,key-43,435
1775448137406,key-5,1738
1775448137406,key-13,1798
1775448137407,key-43,438
1775448137409,key-25,17
1775448137410,key-25,18
1775448137415,key-26,368
1775448137415,key-13,1807
1775448137415,key-13,1807
1775448137417,key-13,1809
1775448137420,key-32,464
1775448137421,key-25,29
1775448137422,key-23,1352
1775448137426,key-13,1818
1775448137440,key-32,484
1775448137441,key-13,1833
1775448137441,key-43,472
1775448137442,key-13,1834
1775448137450,key-14,3450
1775448137453,key-13,1845
1775448137454,key-38,1132
1775448137454,key-31,1835
1775448137454,key-25,62
1775448137454,key-43,485
1775448137455,key-23,1385
1775448137456,key-24,511
1775448137456,key-13,1848
1775448137465,key-8,524
1775448137465,key-43,496
1775448137470,key-38,1148
1775448137474,key-34,700
1775448137478,key-34,704
1775448137479,key-20,1992
1775448137479,key-22,718
1775448137492,key-34,718
1775448137492,key-24,547
1775448137494,key-43,525
1775448137495,key-49,526
1775448137501,key-36,53
1775448137504,key-20,2017
1775448137505,key-24,560
1775448137506,key-34,732
1775448137519,key-18,291
1775448137519,key-34,745
1775448137519,key-17,471
1775448137522,key-49,553
1775448137523,key-43,554
1775448137524,key-31,1905
1775448137526,key-14,3526
1775448137532,key-36,84
1775448137538,key-20,7
1775448137538,key-34,764
1775448137538,key-43,569
1775448137539,key-36,91
1775448137541,key-29,2874
1775448137551,key-34,777
1775448137552,key-29,2885
1775448137552,key-43,583
1775448137554,key-24,5
1775448137555,key-20,24
1775448137559,key-44,9
1775448137559,key-29,2892
1775448137562,key-24,13
1775448137564,key-29,2897
1775448137569,key-45,19
1775448137570,key-29,2903
1775448137572,key-27,1034
1775448137574,key-45,24
1775448137576,key-29,2909
1775448137579,key-43,610
1775448137580,key-2,5064
1775448137581,key-44,31
1775448137582,key-30,1306
1775448137582,key-45,32
1775448137586,key-44,36
1775448137586,key-45,36
1775448137588,key-47,608
1775448137589,key-17,541
1775448137589,key-44,39
1775448137589,key-2,5073
1775448137590,key-29,2923
1775448137602,key-20,8
1775448137602,key-24,53
1775448137602,key-20,8
1775448137602,key-13,1994
1775448137603,key-27,1065
1775448137604,key-17,556
1775448137605,key-10,705
1775448137606,key-30,1330
1775448137607,key-24,58
1775448137610,key-20,16
1775448137612,key-20,18
1775448137613,key-5,1945
1775448137615,key-20,21
1775448137625,key-5,1957
1775448137625,key-17,577
1775448137626,key-20,32
1775448137626,key-29,2959
1775448137626,key-7,1506
1775448137627,key-30,1351
1775448137627,key-44,77
1775448137628,key-5,1960
1775448137629,key-20,35
1775448137631,key-5,1963
1775448137633,key-42,450
1775448137635,key-20,41
1775448137637,key-20,43
1775448137638,key-44,88
1775448137639,key-47,659
1775448137643,key-4,950
1775448137643,key-5,1975
1775448137649,key-47,669
1775448137649,key-44,99
1775448137659,key-5,1991
1775448137664,key-20,70
1775448137664,key-47,684
1775448137665,key-47,685
1775448137665,key-42,482
1775448137666,key-49,697
1775448137666,key-22,905
1775448137666,key-47,686
1775448137666,key-47,686
1775448137676,key-9,913
1775448137676,key-5,2008
1775448137677,key-30,19
1775448137678,key-5,2010
1775448137684,key-5,2016
1775448137685,key-28,28
1775448137686,key-49,717
1775448137686,key-47,706
1775448137692,key-20,98
1775448137693,key-28,36
1775448137693,key-49,724
1775448137694,key-30,36
1775448137694,key-22,933
1775448137696,key-22,935
1775448137707,key-5,2039
1775448137711,key-49,742
1775448137713,key-5,2045
1775448137713,key-28,56
1775448137713,key-28,56
1775448137713,key-5,2045
1775448137714,key-25,322
1775448137727,key-22,966
1775448137728,key-28,16
1775448137729,key-8,788
1775448137730,key-49,761
1775448137731,key-49,762
1775448137731,key-44,181
1775448137733,key-28,21
1775448137733,key-28,21
1775448137735,key-4,1042
1775448137736,key-25,344
1775448137736,key-5,2068
1775448137748,key-22,987
1775448137748,key-28,36
1775448137750,key-25,358
1775448137753,key-28,41
1775448137762,key-28,50
1775448137763,key-25,371
1775448137764,key-8,823
1775448137768,key-38,1446
1775448137769,key-28,57
1775448137769,key-25,377
1775448137777,key-8,836
1775448137777,key-28,65
1775448137780,key-22,1019
1775448137789,key-31,2170
1775448137792,key-31,2173
1775448137799,key-39,1004
1775448137799,key-30,29
1775448137800,key-30,30
1775448137809,key-22,1048
1775448137811,key-42,628
1775448137811,key-28,14
1775448137815,key-17,767
1775448137816,key-22,1055
1775448137818,key-17,770
1775448137819,key-25,427
1775448137824,key-31,2205
1775448137834,key-30,64
1775448137844,key-42,661
1775448137846,key-30,76
1775448137860,key-15,1217
1775448137860,key-33,1223
1775448137863,key-30,93
1775448137863,key-17,815
1775448137864,key-41,1205
1775448137864,key-22,1103
1775448137869,key-30,99
1775448137882,key-41,1223
1775448137891,key-17,843
1775448137892,key-41,1233
1775448137892,key-7,32
1775448137892,key-21,683
1775448137893,key-33,1256
1775448137895,key-44,345
1775448137895,key-41,1236
1775448137898,key-41,1239
1775448137903,key-47,13
1775448137907,key-17,859
1775448137910,key-47,20
1775448137910,key-4,1217
1775448137912,key-18,42
1775448137918,key-44,368
1775448137924,key-20,205
1775448137925,key-12,2133
1775448137928,key-47,38
1775448137929,key-31,2310
1775448137934,key-17,886
1775448137941,key-44,391
1775448137950,key-44,400
1775448137950,key-31,2331
1775448137950,key-12,2158
1775448137958,key-47,68
1775448137959,key-21,18
1775448137969,key-47,79
1775448137970,key-2,5454
1775448137970,key-12,2178
1775448137973,key-47,83
1775448137980,key-38,1658
1775448137981,key-43,403
1775448137985,key-39,1190
1775448137991,key-12,2199
1775448137991,key-44,441
1775448137992,key-38,1670
1775448137992,key-20,273
1775448137993,key-12,2201
1775448138000,key-22,130
