timestamp_ms,key,delta_ms
1775447634437,key-30,1316
1775447634438,key-30,1317
1775447634446,key-30,1325
1775447634451,key-30,1330
1775447634455,key-30,1334
1775447634458,key-30,1337
1775447634462,key-30,1341
1775447634463,key-30,1342
1775447634471,key-30,1350
1775447634475,key-30,1354
1775447634485,key-30,1364
1775447634487,key-30,1366
1775447634488,key-30,1367
1775447634492,key-30,1371
1775447634497,key-30,1376
1775447634507,key-50,422
1775447634517,key-30,1396
1775447634522,key-30,1401
1775447634539,key-30,1418
1775447634540,key-30,1419
1775447634542,key-30,1421
1775447634542,key-30,1421
1775447634543,key-30,1422
1775447634548,key-30,1427
1775447634557,key-30,1436
1775447634558,key-30,1437
1775447634571,key-30,1450
1775447634573,key-30,1452
1775447634598,key-30,1477
1775447634598,key-30,1477
1775447634607,key-30,1486
1775447634610,key-30,1489
1775447634610,key-30,1489
1775447634616,key-30,1495
1775447634653,key-30,1532
1775447634657,key-30,1536
1775447634663,key-30,1542
1775447634664,key-30,1543
1775447634670,key-30,1549
1775447634681,key-30,1560
1775447634685,key-30,1564
1775447634690,key-30,1569
1775447634697,key-30,1576
1775447634698,key-30,1577
1775447634702,key-30,1581
1775447634703,key-30,1582
1775447634714,key-30,1593
1775447634714,key-30,1593
1775447634721,key-30,1600
1775447634721,key-30,1600
1775447634721,key-30,1600
1775447634721,key-30,1600
1775447634722,key-30,1601
1775447634744,key-30,1623
1775447634745,key-30,1624
1775447634745,key-30,1624
1775447634748,key-30,1627
1775447634751,key-30,1630
1775447634751,key-30,1630
1775447634777,key-30,1656
1775447634781,key-30,1660
1775447634784,key-4,205
1775447634790,key-30,1669
1775447634798,key-30,1677
1775447634802,key-30,1681
1775447634837,key-30,1716
1775447634839,key-30,1718
1775447634849,key-30,1728
1775447634862,key-30,1741
1775447634865,key-30,1744
1775447634894,key-30,1773
1775447634895,key-30,1774
1775447634901,key-30,1780
1775447634902,key-30,1781
1775447634903,key-30,1782
1775447634904,key-30,1783
1775447634904,key-30,1783
1775447634905,key-30,1784
1775447634936,key-30,1815
1775447634937,key-30,1816
1775447634938,key-30,1817
1775447634939,key-30,1818
1775447634939,key-30,1818
1775447634942,key-30,1821
1775447634953,key-30,1832
1775447634957,key-30,1836
1775447634967,key-30,1846
1775447634968,key-30,1847
1775447634969,key-4,390
1775447634971,key-30,1850
1775447634982,key-30,1861
1775447634990,key-30,1869
1775447634991,key-30,1870
1775447634992,key-30,1871
1775447635031,key-30,1910
1775447635035,key-30,1914
1775447635042,key-30,1921
1775447635050,key-11,311
1775447635065,key-30,1944
1775447635066,key-30,1945
1775447635071,key-30,1950
1775447635074,key-30,1953
1775447635089,key-30,1968
1775447635090,key-30,1969
1775447635105,key-30,1984
1775447635105,key-30,1984
1775447635106,key-30,1985
1775447635116,key-30,1995
1775447635116,key-4,537
1775447635127,key-30,2006
1775447635127,key-30,2006
1775447635127,key-30,2006
1775447635140,key-30,2019
1775447635141,key-30,2020
1775447635141,key-30,2020
1775447635156,key-30,2035
1775447635157,key-30,2036
1775447635157,key-30,2036
1775447635167,key-30,2046
1775447635168,key-30,2047
1775447635168,key-30,2047
1775447635170,key-30,2049
1775447635176,key-30,2055
1775447635185,key-30,2064
1775447635193,key-30,2072
1775447635193,key-18,194
1775447635212,key-30,2091
1775447635217,key-30,2096
1775447635230,key-30,2109
1775447635232,key-30,2111
1775447635252,key-30,2131
1775447635260,key-30,2139
1775447635261,key-30,2140
1775447635261,key-30,2140
1775447635262,key-11,523
1775447635264,key-30,2143
1775447635267,key-30,2146
1775447635267,key-11,528
1775447635268,key-30,2147
1775447635268,key-30,2147
1775447635269,key-30,2148
1775447635288,key-30,2167
1775447635291,key-30,2170
1775447635299,key-30,2178
1775447635301,key-30,2180
1775447635303,key-30,2182
1775447635309,key-30,2188
1775447635310,key-30,2189
1775447635312,key-11,573
1775447635312,key-30,2191
1775447635312,key-30,2191
1775447635314,key-30,2193
1775447635320,key-30,2199
1775447635320,key-30,2199
1775447635324,key-30,2203
1775447635332,key-30,2211
1775447635342,key-4,763
1775447635348,key-4,769
1775447635358,key-30,2237
1775447635367,key-30,2246
1775447635368,key-4,789
1775447635370,key-30,2249
1775447635372,key-30,2251
1775447635388,key-30,2267
1775447635389,key-30,2268
1775447635389,key-30,2268
1775447635396,key-30,2275
1775447635410,key-30,2289
1775447635416,key-30,2295
1775447635417,key-30,2296
1775447635435,key-30,2314
1775447635445,key-30,2324
1775447635446,key-30,2325
1775447635448,key-18,449
1775447635452,key-30,2331
1775447635463,key-30,2342
1775447635465,key-30,2344
1775447635472,key-30,2351
1775447635474,key-30,2353
1775447635475,key-30,2354
1775447635475,key-30,2354
1775447635475,key-11,736
1775447635481,key-30,2360
1775447635483,key-30,2362
1775447635485,key-30,2364
1775447635486,key-11,747
1775447635491,key-30,2370
1775447635491,key-30,2370
1775447635496,key-30,2375
1775447635500,key-30,2379
1775447635512,key-30,2391
1775447635514,key-4,935
1775447635515,key-30,2394
1775447635516,key-30,2395
1775447635520,key-30,2399
1775447635524,key-30,2403
1775447635531,key-4,952
1775447635532,key-30,2411
1775447635537,key-30,2416
1775447635541,key-30,2420
1775447635541,key-30,2420
1775447635543,key-30,2422
1775447635544,key-30,2423
1775447635554,key-30,2433
1775447635559,key-30,2438
1775447635563,key-30,2442
1775447635567,key-30,2446
1775447635583,key-30,2462
1775447635588,key-30,2467
1775447635589,key-30,2468
1775447635611,key-30,2490
1775447635619,key-30,2498
1775447635623,key-30,2502
1775447635634,key-30,2513
1775447635635,key-50,1550
1775447635636,key-30,2515
1775447635639,key-30,2518
1775447635645,key-30,2524
1775447635649,key-30,2528
1775447635650,key-18,651
1775447635650,key-30,2529
1775447635679,key-11,940
1775447635680,key-4,1101
1775447635683,key-30,2562
1775447635688,key-30,2567
1775447635690,key-30,2569
1775447635701,key-30,2580
1775447635708,key-4,1129
1775447635709,key-30,2588
1775447635719,key-30,2598
1775447635720,key-4,1141
1775447635726,key-30,2605
1775447635730,key-30,2609
1775447635731,key-4,1152
1775447635731,key-30,2610
1775447635735,key-30,2614
1775447635738,key-30,2617
1775447635753,key-30,2632
1775447635754,key-30,2633
1775447635754,key-30,2633
1775447635760,key-4,1181
1775447635766,key-30,2645
1775447635777,key-30,2656
1775447635779,key-4,1200
1775447635779,key-30,2658
1775447635786,key-30,2665
1775447635795,key-30,2674
1775447635806,key-50,1721
1775447635817,key-50,1732
1775447635831,key-4,1252
1775447635832,key-50,1747
1775447635834,key-30,2713
1775447635834,key-30,2713
1775447635840,key-4,1261
1775447635848,key-30,2727
1775447635849,key-4,1270
1775447635853,key-30,2732
1775447635855,key-30,2734
1775447635857,key-30,2736
1775447635862,key-18,863
1775447635870,key-30,2749
1775447635870,key-30,2749
1775447635875,key-18,876
1775447635877,key-30,2756
1775447635879,key-30,2758
1775447635884,key-4,1305
1775447635884,key-30,2763
1775447635898,key-18,899
1775447635900,key-30,2779
1775447635915,key-30,2794
1775447635915,key-30,2794
1775447635920,key-30,2799
1775447635920,key-30,2799
1775447635922,key-4,1343
1775447635924,key-30,2803
1775447635932,key-30,2811
1775447635942,key-30,2821
1775447635952,key-30,2831
1775447635957,key-30,2836
1775447635957,key-30,2836
1775447635966,key-30,2845
1775447635990,key-50,1905
1775447635996,key-30,2875
1775447636006,key-4,1427
1775447636011,key-30,2890
1775447636016,key-4,1437
1775447636025,key-4,1446
1775447636034,key-50,1949
1775447636034,key-18,1035
1775447636036,key-18,1037
1775447636038,key-30,2917
1775447636043,key-18,1044
1775447636044,key-30,2923
1775447636049,key-18,1050
1775447636051,key-30,2930
1775447636052,key-30,2931
1775447636057,key-4,1478
1775447636070,key-30,2949
1775447636071,key-18,1072
1775447636071,key-30,2950
1775447636085,key-30,2964
1775447636087,key-4,1508
1775447636091,key-30,2970
1775447636092,key-30,2971
1775447636096,key-30,2975
1775447636098,key-18,1099
1775447636103,key-30,2982
1775447636108,key-4,1529
1775447636118,key-18,1119
1775447636118,key-30,2997
1775447636120,key-18,1121
1775447636122,key-30,3001
1775447636131,key-30,3010
1775447636136,key-30,3015
1775447636136,key-30,3015
1775447636139,key-18,1140
1775447636141,key-30,3020
1775447636147,key-30,3026
1775447636148,key-30,3027
1775447636152,key-30,3031
1775447636159,key-30,3038
1775447636161,key-30,3040
1775447636165,key-30,3044
1775447636166,key-30,3045
1775447636167,key-30,3046
1775447636176,key-4,1597
1775447636184,key-4,1605
1775447636185,key-30,3064
1775447636189,key-30,3068
1775447636214,key-30,3093
1775447636220,key-4,1641
1775447636240,key-30,3119
1775447636241,key-4,1662
1775447636241,key-30,3120
1775447636243,key-18,1244
1775447636244,key-11,1505
1775447636248,key-18,1249
1775447636252,key-2,166
1775447636256,key-18,1257
1775447636264,key-30,3143
1775447636265,key-2,179
1775447636265,key-50,2180
1775447636265,key-2,179
1775447636266,key-18,1267
1775447636266,key-30,3145
1775447636266,key-18,1267
1775447636267,key-30,3146
1775447636267,key-4,1688
1775447636269,key-30,3148
1775447636272,key-30,3151
1775447636280,key-4,1701
1775447636281,key-4,1702
1775447636287,key-30,3166
1775447636299,key-30,3178
1775447636299,key-18,1300
1775447636306,key-30,3185
1775447636308,key-30,3187
1775447636311,key-30,3190
1775447636312,key-18,1313
1775447636316,key-30,3194
1775447636318,key-30,3197
1775447636319,key-30,3198
1775447636323,key-18,1324
1775447636339,key-30,3218
1775447636341,key-30,3220
1775447636342,key-4,1763
1775447636342,key-18,1343
1775447636343,key-30,3222
1775447636344,key-30,3223
1775447636350,key-30,3229
1775447636363,key-30,3242
1775447636368,key-4,1789
1775447636369,key-30,3248
1775447636380,key-30,3259
1775447636387,key-30,3266
1775447636390,key-30,3269
1775447636391,key-30,3270
1775447636395,key-30,3274
1775447636396,key-30,3275
1775447636433,key-4,1854
1775447636436,key-4,1857
1775447636437,key-2,351
1775447636443,key-30,3322
1775447636445,key-30,3324
1775447636446,key-2,360
1775447636446,key-18,1447
1775447636452,key-30,3331
1775447636452,key-18,1453
1775447636452,key-18,1453
1775447636453,key-2,367
1775447636456,key-2,370
1775447636458,key-18,1459
1775447636467,key-4,1888
1775447636472,key-30,3351
1775447636484,key-30,3363
1775447636487,key-18,1488
1775447636491,key-18,1492
1775447636498,key-18,1499
1775447636501,key-4,1922
1775447636502,key-30,3381
1775447636503,key-30,3382
1775447636511,key-30,3390
1775447636517,key-4,1938
1775447636518,key-30,3397
1775447636526,key-4,1947
1775447636529,key-40,218
1775447636534,key-30,3413
1775447636538,key-30,3417
1775447636541,key-40,230
1775447636550,key-30,3429
1775447636552,key-30,3431
1775447636553,key-30,3432
1775447636556,key-2,470
1775447636559,key-30,3438
1775447636584,key-30,3463
1775447636585,key-30,3464
1775447636593,key-18,1594
1775447636601,key-30,3480
1775447636609,key-30,3488
1775447636634,key-18,1635
1775447636634,key-2,548
1775447636635,key-30,3514
1775447636635,key-18,1636
1775447636639,key-4,2060
1775447636644,key-18,1645
1775447636649,key-30,3528
1775447636650,key-30,3529
1775447636652,key-30,3531
1775447636657,key-30,3536
1775447636659,key-30,3538
1775447636659,key-30,3538
1775447636662,key-30,3541
1775447636664,key-30,3543
1775447636666,key-30,3545
1775447636679,key-2,593
1775447636683,key-4,2104
1775447636683,key-18,1684
1775447636683,key-4,2104
1775447636684,key-4,2105
1775447636684,key-18,1685
1775447636691,key-18,1692
1775447636700,key-30,3579
1775447636704,key-30,3583
1775447636705,key-4,2126
1775447636705,key-18,1706
1775447636707,key-30,3586
1775447636711,key-30,3590
1775447636712,key-30,3591
1775447636716,key-30,3595
1775447636723,key-30,3602
1775447636739,key-30,3618
1775447636745,key-30,3624
1775447636746,key-18,1747
1775447636756,key-18,1757
1775447636768,key-40,457
1775447636771,key-30,3650
1775447636775,key-30,3654
1775447636781,key-30,3660
1775447636790,key-40,479
1775447636791,key-4,2212
1775447636793,key-18,1794
1775447636806,key-30,3685
1775447636807,key-30,3686
1775447636809,key-35,304
1775447636818,key-18,1819
1775447636818,key-30,3697
1775447636831,key-30,3710
1775447636832,key-30,3711
1775447636837,key-30,3716
1775447636839,key-30,3718
1775447636840,key-30,3719
1775447636840,key-30,3719
1775447636841,key-30,3720
1775447636846,key-30,3725
1775447636852,key-4,2273
1775447636866,key-4,2287
1775447636867,key-18,1868
1775447636868,key-18,1869
1775447636872,key-18,1873
1775447636874,key-30,3753
1775447636882,key-18,1883
1775447636883,key-4,2304
1775447636883,key-45,197
1775447636884,key-45,198
1775447636884,key-30,3763
1775447636887,key-30,3766
1775447636893,key-30,3772
1775447636894,key-30,3773
1775447636896,key-30,3775
1775447636900,key-45,214
1775447636901,key-18,1902
1775447636904,key-18,1905
1775447636905,key-30,3784
1775447636909,key-30,3788
1775447636910,key-30,3789
1775447636912,key-4,2333
1775447636913,key-40,602
1775447636919,key-35,414
1775447636929,key-30,3808
1775447636932,key-40,621
1775447636933,key-18,1934
1775447636948,key-30,3827
1775447636950,key-30,3829
1775447636952,key-30,3831
1775447636960,key-18,1961
1775447636963,key-30,3842
1775447636966,key-30,3845
1775447636974,key-35,469
1775447636994,key-40,683
1775447636998,key-30,3877
1775447636999,key-30,3878
1775447637000,key-30,3879
1775447637014,key-4,2435
1775447637023,key-30,3902
1775447637024,key-18,2025
1775447637031,key-4,2452
1775447637032,key-4,2453
1775447637033,key-30,3912
1775447637034,key-18,2035
1775447637040,key-30,3919
1775447637048,key-18,2049
1775447637049,key-30,3928
1775447637049,key-18,2050
1775447637051,key-18,2052
1775447637051,key-30,3930
1775447637052,key-30,3931
1775447637057,key-18,2058
1775447637062,key-18,2063
1775447637076,key-35,571
1775447637079,key-30,3958
1775447637080,key-18,2081
1775447637081,key-35,576
1775447637082,key-30,3961
1775447637088,key-30,3967
1775447637092,key-30,3971
1775447637092,key-30,3971
1775447637098,key-30,3977
1775447637103,key-18,2104
1775447637106,key-40,795
1775447637106,key-4,2527
1775447637108,key-4,2529
1775447637108,key-30,3987
1775447637114,key-30,3993
1775447637115,key-18,2116
1775447637123,key-4,2544
1775447637125,key-30,4004
1775447637131,key-40,820
1775447637132,key-18,2133
1775447637132,key-30,4011
1775447637133,key-18,2134
1775447637133,key-18,2134
1775447637137,key-30,4016
1775447637154,key-18,2155
1775447637183,key-30,4062
1775447637194,key-18,2195
1775447637199,key-18,2200
1775447637205,key-30,4084
1775447637206,key-40,895
1775447637211,key-18,2212
1775447637217,key-18,2218
1775447637218,key-30,4097
1775447637219,key-18,2220
1775447637220,key-30,4099
1775447637220,key-4,2641
1775447637220,key-4,2641
1775447637245,key-18,2246
1775447637250,key-18,2251
1775447637251,key-30,4130
1775447637251,key-4,2672
1775447637252,key-18,2253
1775447637262,key-30,4141
1775447637263,key-30,4142
1775447637263,key-30,4142
1775447637265,key-30,4144
1775447637266,key-30,4145
1775447637266,key-18,2267
1775447637266,key-35,761
1775447637266,key-35,761
1775447637266,key-18,2267
1775447637268,key-18,2269
1775447637268,key-30,4147
1775447637279,key-18,2280
1775447637286,key-35,781
1775447637295,key-4,2716
1775447637296,key-30,4175
1775447637304,key-18,2305
1775447637305,key-30,4184
1775447637307,key-30,4186
1775447637308,key-30,4187
1775447637310,key-18,2311
1775447637315,key-40,1004
1775447637316,key-30,4195
1775447637320,key-18,2321
1775447637323,key-18,2324
1775447637323,key-18,2324
1775447637328,key-30,4207
1775447637330,key-4,2751
1775447637333,key-4,2754
1775447637337,key-4,2758
1775447637343,key-18,2344
1775447637344,key-40,1033
1775447637347,key-18,2348
1775447637354,key-4,2775
1775447637358,key-30,4237
1775447637367,key-4,2788
1775447637368,key-40,1057
1775447637377,key-18,2378
1775447637380,key-40,1069
1775447637386,key-30,4265
1775447637386,key-30,4265
1775447637387,key-30,4266
1775447637389,key-18,2390
1775447637389,key-18,2390
1775447637390,key-18,2391
1775447637395,key-18,2396
1775447637396,key-50,3311
1775447637422,key-18,2423
1775447637423,key-18,2424
1775447637423,key-18,2424
1775447637424,key-35,919
1775447637428,key-30,4307
1775447637437,key-18,2438
1775447637439,key-30,4318
1775447637439,key-30,4318
1775447637441,key-18,2442
1775447637450,key-4,2871
1775447637451,key-35,946
1775447637453,key-18,2454
1775447637454,key-35,949
1775447637454,key-35,949
1775447637456,key-18,2457
1775447637457,key-30,4336
1775447637467,key-30,4346
1775447637475,key-18,2476
1775447637475,key-18,2476
1775447637476,key-30,4355
1775447637476,key-30,4355
1775447637476,key-18,2477
1775447637481,key-18,2482
1775447637484,key-18,2485
1775447637488,key-2,1402
1775447637494,key-30,4373
1775447637497,key-18,2498
1775447637497,key-30,4376
1775447637501,key-35,996
1775447637502,key-30,4381
1775447637505,key-30,4384
1775447637510,key-30,4389
1775447637510,key-18,2511
1775447637511,key-30,4390
1775447637513,key-40,1202
1775447637519,key-30,4398
1775447637520,key-4,2941
1775447637520,key-30,4399
1775447637525,key-11,840
1775447637528,key-18,2529
1775447637534,key-4,2955
1775447637534,key-30,4413
1775447637541,key-4,2962
1775447637544,key-2,1458
1775447637549,key-18,2550
1775447637560,key-40,1249
1775447637560,key-30,4439
1775447637560,key-18,2561
1775447637564,key-30,4443
1775447637570,key-40,1259
1775447637585,key-40,1274
1775447637595,key-40,1284
1775447637600,key-18,2601
1775447637600,key-30,4479
1775447637602,key-18,2603
1775447637607,key-30,4486
1775447637607,key-30,4486
1775447637610,key-30,4489
1775447637612,key-18,2613
1775447637615,key-35,1110
1775447637615,key-4,3036
1775447637637,key-18,2638
1775447637641,key-35,1136
1775447637642,key-18,2643
1775447637643,key-30,4522
1775447637650,key-35,1145
1775447637651,key-18,2652
1775447637651,key-30,4530
1775447637651,key-4,3072
1775447637652,key-30,4531
1775447637653,key-35,1148
1775447637665,key-30,4544
1775447637678,key-30,4557
1775447637684,key-3,989
1775447637689,key-30,4568
1775447637689,key-18,2690
1775447637689,key-18,2690
1775447637689,key-35,1184
1775447637690,key-30,4569
1775447637690,key-35,1185
1775447637690,key-35,1185
1775447637690,key-18,2691
1775447637693,key-30,4572
1775447637698,key-45,1012
1775447637699,key-30,4578
1775447637702,key-35,1197
1775447637704,key-30,4583
1775447637706,key-35,1201
1775447637711,key-30,4590
1775447637713,key-2,1627
1775447637717,key-30,4596
1775447637727,key-18,2728
1775447637732,key-18,2733
1775447637733,key-30,4612
1775447637738,key-30,4617
1775447637751,key-4,3172
1775447637753,key-4,3174
1775447637755,key-40,1444
1775447637755,key-11,1070
1775447637761,key-4,3182
1775447637763,key-40,1452
1775447637764,key-4,3185
1775447637771,key-4,3192
1775447637779,key-18,2780
1775447637779,key-2,1693
1775447637788,key-2,1702
1775447637790,key-18,2791
1775447637792,key-18,2793
1775447637793,key-30,4672
1775447637798,key-30,4677
1775447637800,key-18,2801
1775447637802,key-11,1117
1775447637803,key-40,1492
1775447637807,key-30,4686
1775447637808,key-40,1497
1775447637815,key-35,1310
1775447637816,key-35,1311
1775447637821,key-30,4700
1775447637821,key-35,1316
1775447637831,key-30,4710
1775447637844,key-18,2845
1775447637848,key-18,2849
1775447637849,key-30,4728
1775447637851,key-18,2852
1775447637858,key-30,4737
1775447637863,key-35,1358
1775447637865,key-30,4744
1775447637868,key-30,4747
1775447637868,key-3,1173
1775447637869,key-19,452
1775447637869,key-35,1364
1775447637871,key-30,4750
1775447637875,key-35,1370
1775447637880,key-35,1375
1775447637881,key-35,1376
1775447637883,key-30,4762
1775447637884,key-18,2885
1775447637895,key-35,1390
1775447637898,key-3,1203
1775447637900,key-30,4779
1775447637903,key-35,1398
1775447637904,key-30,4783
1775447637905,key-30,4784
1775447637910,key-11,1225
1775447637911,key-18,2912
1775447637914,key-4,3335
1775447637923,key-40,1612
1775447637924,key-45,362
1775447637925,key-2,1839
1775447637929,key-30,4808
1775447637930,key-30,4809
1775447637932,key-30,4811
1775447637933,key-11,1248
1775447637940,key-4,3361
1775447637946,key-2,1860
1775447637947,key-30,4826
1775447637952,key-18,2953
1775447637965,key-30,4844
1775447637972,key-2,1886
1775447637975,key-30,4854
1775447637976,key-30,4855
1775447637978,key-4,3399
1775447637979,key-2,1893
1775447637979,key-30,4858
1775447637979,key-30,4858
1775447637979,key-40,1668
1775447637982,key-4,3403
1775447637987,key-40,1676
1775447637987,key-40,1676
1775447637987,key-40,1676
1775447637989,key-18,2990
1775447637992,key-35,1487
1775447637995,key-30,4874
1775447638000,key-11,1315
1775447638006,key-40,1695
1775447638007,key-4,3428
1775447638016,key-18,3017
1775447638020,key-18,3021
1775447638030,key-45,468
1775447638039,key-35,1534
1775447638043,key-19,626
1775447638045,key-30,4924
1775447638047,key-18,3048
1775447638050,key-2,1964
1775447638057,key-30,4936
1775447638058,key-30,4937
1775447638059,key-30,4938
1775447638065,key-35,1560
1775447638077,key-45,515
1775447638078,key-30,4957
1775447638083,key-40,1772
1775447638088,key-30,4967
1775447638089,key-35,1584
1775447638091,key-11,1406
1775447638102,key-30,4981
1775447638102,key-19,685
1775447638102,key-45,540
1775447638105,key-35,1600
1775447638106,key-35,1601
1775447638106,key-30,4985
1775447638106,key-35,1601
1775447638110,key-30,4989
1775447638111,key-30,4990
1775447638113,key-19,696
1775447638113,key-40,1802
1775447638117,key-2,2031
1775447638122,key-4,3543
1775447638122,key-35,1617
1775447638124,key-30,5003
1775447638133,key-4,3554
1775447638135,key-2,2049
1775447638156,key-4,3577
1775447638160,key-40,1849
1775447638161,key-30,5040
1775447638162,key-40,1851
1775447638167,key-30,5046
1775447638170,key-30,5049
1775447638170,key-45,608
1775447638177,key-35,1672
1775447638178,key-30,5057
1775447638179,key-4,3600
1775447638180,key-45,618
1775447638183,key-30,5062
1775447638184,key-11,1499
1775447638188,key-30,5067
1775447638194,key-18,3195
1775447638198,key-18,3199
1775447638206,key-40,1895
1775447638211,key-18,3212
1775447638213,key-30,5092
1775447638227,key-2,2141
1775447638229,key-35,1724
1775447638230,key-19,813
1775447638231,key-30,5110
1775447638233,key-30,5112
1775447638234,key-45,672
1775447638235,key-4,3656
1775447638236,key-18,3237
1775447638238,key-11,1553
1775447638258,key-30,5137
1775447638260,key-24,220
1775447638263,key-19,846
1775447638264,key-18,3265
1775447638264,key-35,1759
1775447638265,key-35,1760
1775447638267,key-30,5146
1775447638267,key-2,2181
1775447638268,key-30,5147
1775447638268,key-35,1763
1775447638273,key-30,5152
1775447638273,key-40,1962
1775447638279,key-40,1968
1775447638286,key-30,5165
1775447638286,key-45,724
1775447638288,key-40,1977
1775447638289,key-30,5168
1775447638291,key-35,1786
1775447638292,key-30,5171
1775447638296,key-2,2210
1775447638297,key-4,3718
1775447638300,key-19,883
1775447638301,key-2,2215
1775447638302,key-4,3723
1775447638310,key-35,1805
1775447638316,key-19,899
1775447638316,key-35,1811
1775447638317,key-11,1632
1775447638317,key-30,5196
1775447638317,key-45,755
1775447638317,key-4,3738
1775447638318,key-35,1813
1775447638318,key-35,1813
1775447638320,key-45,758
1775447638323,key-30,5202
1775447638324,key-30,5203
1775447638338,key-30,5217
1775447638339,key-19,922
1775447638342,key-50,4257
1775447638351,key-4,3772
1775447638352,key-40,2041
1775447638352,key-35,1847
1775447638353,key-4,3774
1775447638358,key-35,1853
1775447638362,key-18,3363
1775447638368,key-4,3789
1775447638368,key-11,1683
1775447638371,key-35,1866
1775447638382,key-35,1877
1775447638385,key-40,2074
1775447638387,key-19,970
1775447638389,key-2,2303
1775447638390,key-45,828
1775447638400,key-30,5279
1775447638405,key-30,5284
1775447638409,key-45,847
1775447638410,key-18,3411
1775447638411,key-4,3832
1775447638417,key-45,855
1775447638425,key-30,5304
1775447638427,key-18,3428
1775447638437,key-30,5316
1775447638438,key-30,5317
1775447638446,key-19,1029
1775447638447,key-19,1030
1775447638447,key-30,5326
1775447638447,key-40,2136
1775447638452,key-4,3873
1775447638457,key-40,2146
1775447638464,key-35,1959
1775447638465,key-30,5344
1775447638465,key-30,5344
1775447638467,key-30,5346
1775447638473,key-40,2162
1775447638475,key-35,1970
1775447638477,key-35,1972
1775447638479,key-45,917
1775447638479,key-2,2393
1775447638482,key-30,5361
1775447638490,key-4,3911
1775447638491,key-24,451
1775447638494,key-19,1077
1775447638495,key-30,5374
1775447638496,key-30,5375
1775447638497,key-30,5376
1775447638498,key-35,1993
1775447638498,key-19,1081
1775447638498,key-19,1081
1775447638501,key-45,939
1775447638509,key-11,1824
1775447638510,key-19,1093
1775447638511,key-35,2006
1775447638512,key-35,2007
1775447638517,key-35,2012
1775447638520,key-40,2209
1775447638521,key-30,5400
1775447638522,key-35,2017
1775447638524,key-4,3945
1775447638532,key-11,1847
1775447638533,key-30,5412
1775447638537,key-35,2032
1775447638541,key-35,2036
1775447638543,key-35,2038
