timestamp_utc,total_lag
2026-04-21T06:26:42Z,0
2026-04-21T06:27:03Z,0
2026-04-21T06:27:24Z,0
2026-04-21T06:27:45Z,0
2026-04-21T06:28:06Z,0
2026-04-21T06:28:28Z,0
2026-04-21T06:28:51Z,0
2026-04-21T06:29:13Z,0
2026-04-21T06:29:35Z,0
2026-04-21T06:29:57Z,0
2026-04-21T06:30:19Z,0
2026-04-21T06:30:40Z,0
2026-04-21T06:31:01Z,0
2026-04-21T06:31:21Z,0
2026-04-21T06:31:42Z,0
2026-04-21T06:32:03Z,0
